Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.7035,0.065,0.0045,29126,hsa-mir-106a-5p,hsa-mir-200b-3p,True,0.014824612716763004
0.017,0.2315,0.0,29899,hsa-mir-125b-5p,hsa-mir-3065-3p,True,0.0
0.0115,0.713,0.0005,29899,hsa-mir-125b-5p,hsa-mir-192-3p,True,0.0023854177130420225
0.039,0.015,0.0055,92,hsa-mir-185-5p,hsa-mir-195-5p,True,0.017394630529843955
0.08,0.016,0.0045,92,hsa-mir-19b-1-5p,hsa-mir-195-5p,True,0.014824612716763004
0.0455,0.872,0.003,92,hsa-mir-497-5p,hsa-mir-590-3p,True,0.010711783279871693
0.019,0.8755,0.0,92,hsa-mir-195-5p,hsa-mir-590-3p,True,0.0
0.05,0.1455,0.0065,54900,hsa-mir-370-3p,hsa-mir-30b-3p,True,0.019895733528110162
0.0665,0.015,0.0075,5328,hsa-mir-19a-3p,hsa-mir-195-5p,True,0.02226265625
0.5705,0.0225,0.0075,5328,hsa-mir-193b-3p,hsa-mir-195-5p,True,0.02226265625
0.0355,0.0455,0.009,11228,hsa-mir-182-5p,hsa-mir-125a-3p,True,0.02569179756371213
0.0155,0.3055,0.006,10133,hsa-mir-1307-3p,hsa-mir-148a-3p,True,0.018664003143830234
0.0175,0.014,0.0,57169,hsa-mir-345-5p,hsa-mir-455-5p,True,0.0
0.0185,0.0465,0.0005,57169,hsa-mir-345-5p,hsa-mir-148b-5p,True,0.0023854177130420225
0.0625,0.03,0.0035,57169,hsa-mir-23b-3p,hsa-mir-148b-5p,True,0.012140507839127472
0.396,0.1885,0.001,55653,hsa-mir-20b-5p,hsa-mir-150-5p,True,0.004324026584929137
0.6125,0.2905,0.0075,10396,hsa-mir-1180-3p,hsa-mir-148a-3p,True,0.02226265625
0.0215,0.017,0.004,79026,hsa-mir-33a-5p,hsa-mir-143-5p,True,0.013503068211434122
0.1415,0.065,0.008,79026,hsa-mir-191-5p,hsa-mir-196b-5p,True,0.023411271771278344
0.021,0.2945,0.009,79026,hsa-mir-362-3p,hsa-mir-133a-3p,True,0.02569179756371213
0.2415,0.031,0.0,79026,hsa-mir-22-5p,hsa-mir-145-5p,True,0.0
0.047,0.0135,0.0015,79026,hsa-mir-197-3p,hsa-mir-145-5p,True,0.006068530297007212
0.019,0.02,0.008,79026,hsa-mir-143-5p,hsa-mir-766-3p,True,0.023411271771278344
0.0265,0.0215,0.0025,79026,hsa-mir-145-5p,hsa-mir-766-3p,True,0.009242170675384655
0.6675,0.0155,0.0,3659,hsa-mir-378a-5p,hsa-mir-301b-3p,True,0.0
0.0115,0.016,0.009,79085,hsa-mir-491-5p,hsa-mir-93-3p,True,0.02569179756371213
0.322,0.1785,0.0065,117177,hsa-mir-584-5p,hsa-mir-145-5p,True,0.019895733528110162
0.235,0.478,0.0045,8445,hsa-mir-195-3p,hsa-mir-193a-3p,True,0.014824612716763004
0.0185,0.0735,0.006,79689,hsa-mir-301a-3p,hsa-mir-301b-3p,True,0.018664003143830234
0.2925,0.061,0.009,7538,hsa-mir-301b-3p,hsa-mir-301a-3p,True,0.02569179756371213
0.011,0.0125,0.007,3791,hsa-mir-15b-5p,hsa-mir-23b-3p,True,0.021096241301267003
0.2235,0.9235,0.0085,93986,hsa-mir-186-5p,hsa-mir-193b-5p,True,0.02457266769468003
0.08,0.1275,0.0025,813,hsa-mir-136-3p,hsa-mir-141-3p,True,0.009242170675384655
0.5115,0.025,0.0065,84952,hsa-mir-335-5p,hsa-mir-30b-3p,True,0.019895733528110162
0.0805,0.036,0.0095,84952,hsa-mir-95-3p,hsa-mir-542-3p,True,0.026813975832012678
0.1515,0.0155,0.0,8854,hsa-mir-2355-5p,hsa-mir-155-5p,True,0.0
0.0435,0.149,0.0035,54629,hsa-mir-769-3p,hsa-mir-877-5p,True,0.012140507839127472
0.084,0.1105,0.0055,54629,hsa-mir-335-5p,hsa-mir-877-5p,True,0.017394630529843955
0.015,0.5655,0.006,57509,hsa-mir-22-5p,hsa-mir-181a-5p,True,0.018664003143830234
0.0135,0.019,0.003,57509,hsa-mir-22-5p,hsa-mir-197-3p,True,0.010711783279871693
0.438,0.0735,0.0095,57509,hsa-let-7f-5p,hsa-mir-500b-5p,True,0.026813975832012678
0.0185,0.0115,0.008,112399,hsa-mir-17-5p,hsa-mir-130a-3p,True,0.023411271771278344
0.03,0.0225,0.0,1028,hsa-mir-222-3p,hsa-mir-221-3p,True,0.0
0.3685,0.0105,0.0005,55274,hsa-let-7f-5p,hsa-mir-222-3p,True,0.0023854177130420225
0.0315,0.0155,0.0035,3949,hsa-mir-194-3p,hsa-mir-744-5p,True,0.012140507839127472
0.326,0.0155,0.003,3949,hsa-mir-106b-5p,hsa-mir-19a-3p,True,0.010711783279871693
0.3695,0.1335,0.007,3949,hsa-mir-106b-5p,hsa-mir-17-5p,True,0.021096241301267003
0.0175,0.021,0.0,3949,hsa-mir-212-3p,hsa-mir-19a-3p,True,0.0
0.024,0.1415,0.007,3949,hsa-mir-212-3p,hsa-mir-17-5p,True,0.021096241301267003
0.0115,0.118,0.0085,3949,hsa-mir-193b-5p,hsa-mir-378a-3p,True,0.02457266769468003
0.115,0.0275,0.0035,3949,hsa-mir-20a-5p,hsa-mir-19a-3p,True,0.012140507839127472
0.4605,0.0195,0.0035,7837,hsa-let-7f-5p,hsa-mir-29b-3p,True,0.012140507839127472
0.1125,0.021,0.0,4046,hsa-mir-204-5p,hsa-mir-1271-5p,True,0.0
0.649,0.5865,0.0035,9467,hsa-mir-150-5p,hsa-mir-16-2-3p,True,0.012140507839127472
0.037,0.6065,0.0015,9467,hsa-mir-221-5p,hsa-mir-16-2-3p,True,0.006068530297007212
0.013,0.3905,0.008,4131,hsa-mir-940,hsa-mir-1180-3p,True,0.023411271771278344
0.046,0.013,0.0,5565,hsa-mir-19b-1-5p,hsa-let-7c-5p,True,0.0
0.1945,0.024,0.0,23225,hsa-mir-589-5p,hsa-mir-331-3p,True,0.0
0.2125,0.412,0.003,23558,hsa-mir-629-5p,hsa-mir-1-3p,True,0.010711783279871693
0.48,0.171,0.001,4017,hsa-mir-125b-2-3p,hsa-mir-29a-3p,True,0.004324026584929137
0.0285,0.5075,0.0005,9811,hsa-mir-629-3p,hsa-mir-708-5p,True,0.0023854177130420225
0.0215,0.0775,0.0005,5738,hsa-mir-33a-5p,hsa-mir-139-5p,True,0.0023854177130420225
0.045,0.2825,0.0015,4853,hsa-mir-27b-3p,hsa-mir-125b-2-3p,True,0.006068530297007212
0.295,0.157,0.0025,4853,hsa-mir-181b-5p,hsa-mir-497-5p,True,0.009242170675384655
0.0145,0.1745,0.0055,4853,hsa-mir-708-5p,hsa-mir-497-5p,True,0.017394630529843955
0.115,0.12,0.0045,3939,hsa-mir-143-5p,hsa-mir-1301-3p,True,0.014824612716763004
0.02,0.0125,0.0015,3572,hsa-mir-23b-3p,hsa-mir-190a-5p,True,0.006068530297007212
0.0165,0.0145,0.004,3572,hsa-mir-27b-5p,hsa-mir-190a-5p,True,0.013503068211434122
0.0455,0.3465,0.004,6660,hsa-mir-34a-5p,hsa-mir-335-5p,True,0.013503068211434122
0.072,0.024,0.0,6660,hsa-mir-26a-5p,hsa-let-7f-5p,True,0.0
0.0595,0.0305,0.0,51765,hsa-mir-19a-3p,hsa-mir-500a-5p,True,0.0
0.311,0.868,0.0085,1824,hsa-mir-301a-3p,hsa-mir-204-5p,True,0.02457266769468003
0.3275,0.0505,0.009,26136,hsa-mir-9-5p,hsa-mir-183-5p,True,0.02569179756371213
0.0385,0.0115,0.0,79056,hsa-mir-17-5p,hsa-mir-19a-3p,True,0.0
0.0325,0.054,0.0,79056,hsa-mir-17-5p,hsa-mir-362-5p,True,0.0
0.076,0.2225,0.0055,79056,hsa-mir-16-2-3p,hsa-mir-454-3p,True,0.017394630529843955
0.0105,0.05,0.0,79056,hsa-mir-19a-3p,hsa-mir-362-5p,True,0.0
0.0895,0.024,0.003,2752,hsa-mir-149-5p,hsa-mir-455-3p,True,0.010711783279871693
0.0165,0.214,0.0,2752,hsa-mir-744-3p,hsa-mir-500a-3p,True,0.0
0.013,0.041,0.0015,2752,hsa-mir-744-3p,hsa-let-7e-5p,True,0.006068530297007212
0.1725,0.033,0.0,2752,hsa-mir-93-3p,hsa-mir-455-3p,True,0.0
0.1305,0.039,0.003,2752,hsa-mir-497-3p,hsa-mir-183-5p,True,0.010711783279871693
0.0495,0.214,0.0,2752,hsa-mir-183-5p,hsa-mir-500a-3p,True,0.0
0.227,0.015,0.001,2752,hsa-mir-500a-3p,hsa-mir-455-3p,True,0.004324026584929137
0.0575,0.048,0.001,2752,hsa-mir-21-3p,hsa-let-7e-5p,True,0.004324026584929137
0.059,0.1175,0.0,2752,hsa-mir-21-3p,hsa-mir-1301-3p,True,0.0
0.044,0.149,0.0045,2752,hsa-let-7e-5p,hsa-mir-1301-3p,True,0.014824612716763004
0.045,0.0115,0.0005,2752,hsa-let-7e-5p,hsa-mir-455-3p,True,0.0023854177130420225
0.145,0.019,0.0,2752,hsa-mir-1301-3p,hsa-mir-455-3p,True,0.0
0.3015,0.154,0.0085,57695,hsa-mir-330-3p,hsa-mir-18a-5p,True,0.02457266769468003
0.4535,0.0465,0.0045,10643,hsa-mir-204-5p,hsa-let-7c-5p,True,0.014824612716763004
0.017,0.0275,0.0085,85446,hsa-let-7c-5p,hsa-let-7e-5p,True,0.02457266769468003
0.0115,0.6265,0.0085,85446,hsa-let-7c-5p,hsa-mir-642a-5p,True,0.02457266769468003
0.2785,0.466,0.001,10238,hsa-mir-21-5p,hsa-mir-195-5p,True,0.004324026584929137
0.037,0.021,0.0075,83990,hsa-mir-940,hsa-mir-182-5p,True,0.02226265625
0.2005,0.196,0.0085,132864,hsa-mir-183-5p,hsa-mir-92a-3p,True,0.02457266769468003
0.3075,0.1275,0.003,81796,hsa-mir-20a-5p,hsa-let-7c-5p,True,0.010711783279871693
0.0335,0.015,0.003,81796,hsa-mir-17-5p,hsa-let-7e-5p,True,0.010711783279871693
0.0355,0.164,0.004,81796,hsa-mir-17-5p,hsa-let-7c-5p,True,0.013503068211434122
0.137,0.056,0.003,81796,hsa-let-7c-5p,hsa-mir-186-5p,True,0.010711783279871693
0.143,0.026,0.0,51496,hsa-let-7c-5p,hsa-mir-29c-3p,True,0.0
0.683,0.553,0.0075,7057,hsa-mir-136-5p,hsa-mir-181a-2-3p,True,0.02226265625
0.829,0.918,0.006,7057,hsa-mir-29b-3p,hsa-mir-487b-3p,True,0.018664003143830234
0.1755,0.255,0.0005,7057,hsa-mir-628-5p,hsa-mir-30a-3p,True,0.0023854177130420225
0.242,0.0375,0.0005,7057,hsa-mir-30a-3p,hsa-mir-590-5p,True,0.0023854177130420225
0.1355,0.178,0.009,7057,hsa-mir-130a-5p,hsa-mir-132-3p,True,0.02569179756371213
0.942,0.0135,0.001,10964,hsa-let-7f-5p,hsa-let-7c-5p,True,0.004324026584929137
0.0425,0.15,0.003,10964,hsa-let-7e-5p,hsa-mir-106b-5p,True,0.010711783279871693
0.0665,0.0195,0.001,10964,hsa-let-7e-5p,hsa-let-7c-5p,True,0.004324026584929137
0.054,0.1055,0.001,10964,hsa-let-7e-5p,hsa-mir-20a-5p,True,0.004324026584929137
0.5955,0.198,0.0015,1545,hsa-mir-199b-3p,hsa-mir-889-3p,True,0.006068530297007212
0.559,0.167,0.0,1545,hsa-mir-199b-3p,hsa-mir-410-3p,True,0.0
0.2495,0.1675,0.0,1545,hsa-mir-148a-3p,hsa-mir-889-3p,True,0.0
0.2455,0.157,0.0005,1545,hsa-mir-148a-3p,hsa-mir-410-3p,True,0.0023854177130420225
0.194,0.046,0.0065,1545,hsa-mir-148a-3p,hsa-mir-181a-2-3p,True,0.019895733528110162
0.5865,0.0105,0.0,1545,hsa-mir-199a-3p,hsa-mir-542-3p,True,0.0
0.6025,0.2275,0.0,1545,hsa-mir-199a-3p,hsa-mir-889-3p,True,0.0
0.663,0.047,0.002,1545,hsa-mir-199a-3p,hsa-mir-181a-5p,True,0.00769086688977653
0.583,0.218,0.0015,1545,hsa-mir-199a-3p,hsa-mir-410-3p,True,0.006068530297007212
0.2735,0.095,0.0,1545,hsa-mir-708-5p,hsa-mir-181a-5p,True,0.0
0.824,0.0105,0.0005,1545,hsa-mir-148a-5p,hsa-mir-542-3p,True,0.0023854177130420225
0.7885,0.1945,0.0,1545,hsa-mir-148a-5p,hsa-mir-889-3p,True,0.0
0.842,0.1835,0.0005,1545,hsa-mir-148a-5p,hsa-mir-410-3p,True,0.0023854177130420225
0.79,0.041,0.0085,1545,hsa-mir-148a-5p,hsa-mir-181a-2-3p,True,0.02457266769468003
0.0125,0.168,0.0005,1545,hsa-mir-542-3p,hsa-mir-889-3p,True,0.0023854177130420225
0.1805,0.0585,0.009,1545,hsa-mir-889-3p,hsa-mir-181a-5p,True,0.02569179756371213
0.1585,0.236,0.0015,1545,hsa-mir-889-3p,hsa-mir-410-3p,True,0.006068530297007212
0.212,0.0505,0.0015,1545,hsa-mir-889-3p,hsa-mir-181a-2-3p,True,0.006068530297007212
0.095,0.202,0.0045,1545,hsa-mir-181a-5p,hsa-mir-410-3p,True,0.014824612716763004
0.2205,0.0555,0.001,1545,hsa-mir-410-3p,hsa-mir-181a-2-3p,True,0.004324026584929137
0.03,0.2175,0.0085,26509,hsa-mir-130a-5p,hsa-let-7f-5p,True,0.02457266769468003
0.2995,0.173,0.0,316,hsa-mir-542-3p,hsa-mir-218-5p,True,0.0
0.0185,0.495,0.003,3685,hsa-let-7a-3p,hsa-mir-92a-3p,True,0.010711783279871693
0.011,0.512,0.0,3685,hsa-mir-142-5p,hsa-mir-92a-3p,True,0.0
0.3645,0.023,0.0,55008,hsa-mir-500a-3p,hsa-mir-301a-3p,True,0.0
0.262,0.031,0.0015,2247,hsa-mir-190a-5p,hsa-mir-199b-3p,True,0.006068530297007212
0.268,0.041,0.0055,2247,hsa-mir-190a-5p,hsa-mir-199a-3p,True,0.017394630529843955
0.0275,0.022,0.0,2247,hsa-mir-199b-3p,hsa-mir-195-3p,True,0.0
0.0455,0.2505,0.008,2247,hsa-mir-199b-3p,hsa-mir-582-5p,True,0.023411271771278344
0.0155,0.038,0.0005,2247,hsa-mir-32-5p,hsa-mir-192-5p,True,0.0023854177130420225
0.332,0.2125,0.0,2247,hsa-mir-7-1-3p,hsa-mir-582-5p,True,0.0
0.029,0.024,0.002,2247,hsa-mir-199a-3p,hsa-mir-195-3p,True,0.00769086688977653
0.0335,0.246,0.0095,2247,hsa-mir-199a-3p,hsa-mir-582-5p,True,0.026813975832012678
0.0245,0.806,0.0035,2247,hsa-mir-195-3p,hsa-mir-877-5p,True,0.012140507839127472
0.2895,0.271,0.005,7222,hsa-mir-19a-3p,hsa-mir-19b-3p,True,0.016141131955773068
0.164,0.2505,0.0075,7222,hsa-mir-589-3p,hsa-mir-130a-5p,True,0.02226265625
0.4185,0.014,0.008,23710,hsa-mir-19b-3p,hsa-mir-143-3p,True,0.023411271771278344
0.015,0.2665,0.0025,23710,hsa-mir-143-3p,hsa-mir-19a-3p,True,0.009242170675384655
0.052,0.688,0.0045,114795,hsa-mir-221-3p,hsa-mir-378a-5p,True,0.014824612716763004
0.0105,0.085,0.0055,122786,hsa-mir-183-5p,hsa-mir-30a-3p,True,0.017394630529843955
0.1265,0.5645,0.0015,3480,hsa-mir-505-3p,hsa-mir-19a-3p,True,0.006068530297007212
0.19,0.117,0.009,3480,hsa-mir-505-3p,hsa-mir-19b-3p,True,0.02569179756371213
0.1525,0.324,0.0025,3480,hsa-mir-505-3p,hsa-mir-29b-2-5p,True,0.009242170675384655
0.025,0.014,0.006,3480,hsa-let-7e-5p,hsa-mir-671-5p,True,0.018664003143830234
0.146,0.0125,0.0015,3480,hsa-mir-324-3p,hsa-mir-340-5p,True,0.006068530297007212
0.0115,0.012,0.005,3480,hsa-mir-629-3p,hsa-mir-671-5p,True,0.016141131955773068
0.4675,0.507,0.0005,3480,hsa-mir-181a-2-3p,hsa-mir-19a-3p,True,0.0023854177130420225
0.452,0.198,0.006,3480,hsa-mir-181a-2-3p,hsa-mir-651-5p,True,0.018664003143830234
0.0115,0.0225,0.005,3480,hsa-mir-340-5p,hsa-mir-625-5p,True,0.016141131955773068
0.1085,0.0115,0.0045,3480,hsa-mir-19b-3p,hsa-mir-7-1-3p,True,0.014824612716763004
0.0145,0.338,0.0005,3480,hsa-mir-7-1-3p,hsa-mir-29b-2-5p,True,0.0023854177130420225
0.6485,0.07,0.0015,4916,hsa-mir-345-5p,hsa-mir-339-3p,True,0.006068530297007212
0.0195,0.24,0.0085,91807,hsa-mir-106b-5p,hsa-mir-150-5p,True,0.02457266769468003
0.1675,0.016,0.002,10040,hsa-mir-92a-3p,hsa-mir-425-5p,True,0.00769086688977653
0.013,0.5965,0.003,10040,hsa-mir-425-5p,hsa-mir-550a-3p,True,0.010711783279871693
0.4575,0.532,0.0075,80000,hsa-let-7c-5p,hsa-mir-186-5p,True,0.02226265625
0.014,0.018,0.004,494470,hsa-mir-500a-5p,hsa-mir-744-3p,True,0.013503068211434122
0.6625,0.094,0.0015,5366,hsa-mir-502-3p,hsa-mir-181c-5p,True,0.006068530297007212
0.113,0.0835,0.005,5366,hsa-mir-181c-5p,hsa-mir-660-5p,True,0.016141131955773068
0.487,0.0415,0.002,5366,hsa-let-7e-5p,hsa-mir-146a-5p,True,0.00769086688977653
0.052,0.0415,0.001,5366,hsa-mir-146a-5p,hsa-mir-223-5p,True,0.004324026584929137
0.597,0.515,0.008,5366,hsa-mir-200b-3p,hsa-mir-186-5p,True,0.023411271771278344
0.0255,0.096,0.0085,80162,hsa-mir-335-5p,hsa-mir-532-3p,True,0.02457266769468003
0.021,0.5915,0.004,80162,hsa-mir-188-3p,hsa-mir-505-5p,True,0.013503068211434122
0.024,0.017,0.0065,3339,hsa-mir-362-5p,hsa-mir-192-3p,True,0.019895733528110162
0.021,0.2805,0.0085,3339,hsa-mir-940,hsa-mir-542-5p,True,0.02457266769468003
0.031,0.023,0.0005,3339,hsa-mir-15b-5p,hsa-mir-192-3p,True,0.0023854177130420225
0.0555,0.021,0.0,3339,hsa-mir-22-3p,hsa-mir-214-3p,True,0.0
0.0335,0.019,0.008,3339,hsa-mir-424-5p,hsa-mir-192-3p,True,0.023411271771278344
0.021,0.0755,0.0005,1952,hsa-mir-17-5p,hsa-mir-328-3p,True,0.0023854177130420225
0.0195,0.063,0.0095,1952,hsa-mir-18a-5p,hsa-mir-182-5p,True,0.026813975832012678
0.0215,0.028,0.0,1952,hsa-mir-18a-5p,hsa-mir-425-5p,True,0.0
0.0205,0.0695,0.0065,1952,hsa-mir-425-5p,hsa-mir-328-3p,True,0.019895733528110162
0.26,0.097,0.008,481,hsa-mir-200b-3p,hsa-mir-200c-3p,True,0.023411271771278344
0.0445,0.08,0.0005,8804,hsa-mir-130b-5p,hsa-mir-195-5p,True,0.0023854177130420225
0.117,0.1775,0.003,27,hsa-let-7c-5p,hsa-mir-27b-3p,True,0.010711783279871693
0.1425,0.0835,0.0065,27,hsa-mir-27b-3p,hsa-mir-26a-5p,True,0.019895733528110162
0.0145,0.1125,0.004,27,hsa-mir-29b-2-5p,hsa-mir-139-5p,True,0.013503068211434122
0.0515,0.793,0.0085,84451,hsa-mir-126-5p,hsa-mir-195-5p,True,0.02457266769468003
0.0585,0.2845,0.0005,84451,hsa-mir-655-3p,hsa-mir-497-5p,True,0.0023854177130420225
0.509,0.7755,0.0025,84451,hsa-mir-628-5p,hsa-mir-195-5p,True,0.009242170675384655
0.035,0.3295,0.002,84451,hsa-mir-493-3p,hsa-mir-497-5p,True,0.00769086688977653
0.0295,0.3705,0.0055,84451,hsa-mir-369-3p,hsa-mir-497-5p,True,0.017394630529843955
0.051,0.0595,0.0,388,hsa-let-7c-5p,hsa-mir-642a-5p,True,0.0
0.038,0.3095,0.0035,388,hsa-let-7c-5p,hsa-mir-191-3p,True,0.012140507839127472
0.0395,0.0155,0.0,388,hsa-let-7c-5p,hsa-mir-3615,True,0.0
0.032,0.0145,0.0005,388,hsa-let-7c-5p,hsa-mir-342-5p,True,0.0023854177130420225
0.04,0.067,0.0,388,hsa-let-7c-5p,hsa-mir-223-3p,True,0.0
0.021,0.0835,0.007,388,hsa-mir-342-5p,hsa-mir-223-3p,True,0.021096241301267003
0.3865,0.2145,0.001,9686,hsa-mir-34a-5p,hsa-mir-145-5p,True,0.004324026584929137
0.3295,0.086,0.003,26018,hsa-mir-589-3p,hsa-mir-15b-5p,True,0.010711783279871693
0.02,0.071,0.002,26018,hsa-mir-149-5p,hsa-mir-15b-5p,True,0.00769086688977653
0.0645,0.0295,0.007,26018,hsa-mir-15b-5p,hsa-mir-17-5p,True,0.021096241301267003
0.0105,0.0125,0.0,1295,hsa-mir-146b-3p,hsa-let-7e-5p,True,0.0
0.017,0.163,0.003,132299,hsa-mir-26a-5p,hsa-mir-455-3p,True,0.010711783279871693
0.0115,0.025,0.0005,9180,hsa-mir-130b-3p,hsa-mir-301b-3p,True,0.0023854177130420225
0.0695,0.0155,0.0,54438,hsa-mir-365a-3p,hsa-mir-425-5p,True,0.0
0.085,0.021,0.0,54438,hsa-mir-365a-3p,hsa-mir-192-5p,True,0.0
0.0205,0.0775,0.0025,27242,hsa-mir-20a-3p,hsa-mir-193b-3p,True,0.009242170675384655
0.0155,0.016,0.0,27242,hsa-mir-20a-3p,hsa-mir-17-5p,True,0.0
0.0225,0.014,0.0005,27242,hsa-mir-20a-3p,hsa-mir-20a-5p,True,0.0023854177130420225
0.0135,0.0585,0.0015,27242,hsa-mir-17-5p,hsa-mir-26a-5p,True,0.006068530297007212
0.063,0.0225,0.0075,135293,hsa-let-7c-5p,hsa-mir-10a-5p,True,0.02226265625
0.0195,0.0635,0.001,7552,hsa-mir-130b-3p,hsa-mir-190a-5p,True,0.004324026584929137
0.7255,0.027,0.003,7552,hsa-mir-1287-5p,hsa-mir-628-3p,True,0.010711783279871693
0.6215,0.0245,0.0035,7552,hsa-mir-331-3p,hsa-mir-628-3p,True,0.012140507839127472
0.052,0.0985,0.0,7436,hsa-mir-106b-5p,hsa-mir-33a-5p,True,0.0
0.06,0.0315,0.002,4781,hsa-mir-340-5p,hsa-mir-15b-5p,True,0.00769086688977653
0.0675,0.056,0.0015,4781,hsa-mir-340-5p,hsa-mir-2110,True,0.006068530297007212
0.0505,0.0505,0.0085,4781,hsa-mir-103a-2-5p,hsa-mir-2110,True,0.02457266769468003
0.013,0.1815,0.0005,4915,hsa-mir-22-3p,hsa-mir-335-5p,True,0.0023854177130420225
0.042,0.0835,0.004,120,hsa-mir-181d-5p,hsa-mir-181c-5p,True,0.013503068211434122
0.6665,0.0305,0.0005,85456,hsa-mir-221-5p,hsa-mir-421,True,0.0023854177130420225
0.0135,0.023,0.006,85456,hsa-mir-491-5p,hsa-mir-106b-5p,True,0.018664003143830234
0.6065,0.0135,0.0025,3992,hsa-mir-940,hsa-mir-324-3p,True,0.009242170675384655
0.023,0.3295,0.003,6876,hsa-mir-9-5p,hsa-mir-129-5p,True,0.010711783279871693
0.0255,0.082,0.003,3688,hsa-mir-328-3p,hsa-mir-3200-3p,True,0.010711783279871693
0.4285,0.012,0.0,3688,hsa-mir-130b-3p,hsa-mir-125b-2-3p,True,0.0
0.073,0.187,0.0065,3688,hsa-mir-3200-3p,hsa-mir-106b-5p,True,0.019895733528110162
0.0145,0.094,0.006,84159,hsa-mir-324-5p,hsa-mir-219a-1-3p,True,0.018664003143830234
0.047,0.021,0.0,10666,hsa-mir-505-3p,hsa-mir-132-3p,True,0.0
0.044,0.142,0.0005,10666,hsa-mir-505-3p,hsa-mir-212-3p,True,0.0023854177130420225
0.025,0.1415,0.0,10666,hsa-mir-132-3p,hsa-mir-212-3p,True,0.0
0.1435,0.2515,0.004,10666,hsa-mir-212-3p,hsa-mir-16-1-3p,True,0.013503068211434122
0.369,0.1405,0.0025,10666,hsa-mir-16-1-3p,hsa-mir-192-3p,True,0.009242170675384655
0.1095,0.365,0.008,11098,hsa-mir-501-5p,hsa-mir-345-5p,True,0.023411271771278344
0.0845,0.0105,0.0095,11098,hsa-mir-501-5p,hsa-mir-196b-5p,True,0.026813975832012678
0.061,0.0135,0.0075,11098,hsa-mir-182-5p,hsa-mir-196b-5p,True,0.02226265625
0.0885,0.3455,0.005,51232,hsa-mir-484,hsa-mir-181b-5p,True,0.016141131955773068
0.0905,0.0355,0.0005,51232,hsa-mir-484,hsa-mir-181a-5p,True,0.0023854177130420225
0.159,0.0115,0.007,4143,hsa-mir-2355-5p,hsa-mir-485-3p,True,0.021096241301267003
0.011,0.025,0.0055,2059,hsa-mir-192-5p,hsa-mir-149-5p,True,0.017394630529843955
0.0545,0.417,0.0,2059,hsa-mir-149-5p,hsa-mir-181d-5p,True,0.0
0.025,0.2155,0.006,2059,hsa-mir-27b-3p,hsa-mir-493-5p,True,0.018664003143830234
0.0145,0.059,0.0075,152485,hsa-mir-139-5p,hsa-mir-32-5p,True,0.02226265625
0.1335,0.056,0.006,26278,hsa-mir-22-3p,hsa-mir-181a-5p,True,0.018664003143830234
0.5655,0.075,0.0,667,hsa-mir-181c-5p,hsa-mir-335-5p,True,0.0
0.0275,0.471,0.0075,667,hsa-mir-301b-3p,hsa-mir-10a-5p,True,0.02226265625
0.0135,0.0125,0.007,667,hsa-mir-188-3p,hsa-mir-129-5p,True,0.021096241301267003
0.131,0.1005,0.0,667,hsa-mir-222-3p,hsa-mir-335-5p,True,0.0
0.2295,0.396,0.0005,667,hsa-mir-29b-2-5p,hsa-mir-215-5p,True,0.0023854177130420225
0.0505,0.2585,0.0005,127933,hsa-let-7c-5p,hsa-mir-204-5p,True,0.0023854177130420225
0.304,0.5255,0.0075,115827,hsa-mir-532-5p,hsa-mir-502-5p,True,0.02226265625
0.4685,0.6175,0.001,115827,hsa-mir-502-5p,hsa-mir-103a-2-5p,True,0.004324026584929137
0.09,0.037,0.0015,5352,hsa-mir-221-3p,hsa-mir-199a-3p,True,0.006068530297007212
0.0175,0.041,0.0,5352,hsa-mir-191-5p,hsa-mir-199a-3p,True,0.0
0.619,0.084,0.004,6328,hsa-mir-100-5p,hsa-mir-99a-5p,True,0.013503068211434122
0.128,0.011,0.0005,9510,hsa-mir-23b-3p,hsa-let-7e-5p,True,0.0023854177130420225
0.02,0.023,0.0,4325,hsa-mir-146b-5p,hsa-mir-21-5p,True,0.0
0.02,0.022,0.003,4325,hsa-mir-146b-5p,hsa-mir-29b-1-5p,True,0.010711783279871693
0.712,0.0765,0.009,4325,hsa-mir-92a-1-5p,hsa-mir-628-3p,True,0.02569179756371213
0.024,0.024,0.008,4325,hsa-mir-21-5p,hsa-mir-29b-1-5p,True,0.023411271771278344
0.034,0.1005,0.0055,4325,hsa-mir-29b-1-5p,hsa-mir-628-3p,True,0.017394630529843955
0.03,0.095,0.0095,25966,hsa-mir-106b-5p,hsa-mir-27b-3p,True,0.026813975832012678
0.1685,0.0165,0.009,445815,hsa-mir-181a-2-3p,hsa-mir-17-3p,True,0.02569179756371213
0.1375,0.011,0.0015,445815,hsa-mir-181a-2-3p,hsa-mir-19b-3p,True,0.006068530297007212
0.018,0.0505,0.004,445815,hsa-mir-651-5p,hsa-mir-188-5p,True,0.013503068211434122
0.0205,0.0205,0.002,445815,hsa-mir-17-3p,hsa-mir-1296-5p,True,0.00769086688977653
0.035,0.2245,0.0005,445815,hsa-mir-17-3p,hsa-mir-130b-5p,True,0.0023854177130420225
0.161,0.0195,0.0015,445815,hsa-mir-744-5p,hsa-mir-1296-5p,True,0.006068530297007212
