"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna2_tf","mirna1mirna2_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-1224-5p","hsa-mir-766-3p",4609,"MYC",2305,"FOXM1",1,0,0,0,0.0255,0.2115,0,0
"hsa-mir-1224-5p","hsa-mir-33a-5p",4609,"MYC",2305,"FOXM1",1,0,0.004,0,0.029,0.7375,0.0015,0.00401326814897046
"hsa-mir-1224-5p","hsa-mir-377-5p",1874,"E2F4",2305,"FOXM1",1,0,5e-04,0,0.021,0.0615,0,0
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",2305,"FOXM1",1,0,0,0,0.0465,0.169,0,0
"hsa-mir-1224-5p","hsa-mir-145-5p",4609,"MYC",2305,"FOXM1",1,0,0,0,0.0225,0.03,0,0
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.0585,0.0755,0.001,0.00279755792669315
"hsa-mir-127-5p","hsa-mir-133a-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.1645,0.064,0,0
"hsa-mir-149-5p","hsa-mir-29b-3p",6667,"SP1",2335,"FN1",1,0,5e-04,0,0.019,0.2555,0.0045,0.0104452007223225
"hsa-mir-107","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,5e-04,0,0,0.1565,0.0725,0,0
"hsa-mir-101-3p","hsa-mir-330-3p",6667,"SP1",2335,"FN1",1,0,0.0095,0,0.257,0.011,0,0
"hsa-mir-133a-3p","hsa-mir-377-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.095,0.33,5e-04,0.001496525124188
"hsa-mir-107","hsa-mir-29b-3p",6667,"SP1",2335,"FN1",1,0.002,0,0,0.1615,0.2625,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-369-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.1075,0.0965,0,0
"hsa-mir-127-5p","hsa-mir-29c-3p",6667,"SP1",2335,"FN1",1,0,0.0085,0,0.1285,0.018,0,0
"hsa-mir-127-5p","hsa-mir-330-3p",6667,"SP1",2335,"FN1",1,0,0.0065,0,0.1015,0.0145,0.0075,0.0162129470715573
"hsa-mir-107","hsa-mir-133a-3p",6667,"SP1",2335,"FN1",1,5e-04,0,0,0.1425,0.084,0,0
"hsa-mir-127-5p","hsa-mir-29b-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.122,0.2675,0,0
"hsa-mir-133a-3p","hsa-mir-29b-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.076,0.3635,0,0
"hsa-mir-133a-3p","hsa-mir-31-5p",6667,"SP1",2335,"FN1",1,0,0,0,0.07,0.1785,0.0025,0.00627710939926072
"hsa-mir-149-5p","hsa-mir-369-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.02,0.0835,0.002,0.00516463364378142
"hsa-let-7e-5p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0.002,0,0,0.052,0.0775,0,0
"hsa-mir-101-3p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.243,0.0775,0.001,0.00279755792669315
"hsa-mir-101-3p","hsa-mir-29b-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.2645,0.341,0.0065,0.0143379829270439
"hsa-mir-369-3p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.088,0.071,0,0
"hsa-mir-31-5p","hsa-mir-369-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.188,0.1025,0,0
"hsa-mir-29b-3p","hsa-mir-31-5p",6667,"SP1",2335,"FN1",1,0,0,0,0.366,0.169,0,0
"hsa-mir-29c-3p","hsa-mir-369-3p",6667,"SP1",2335,"FN1",1,0.0065,0,0,0.014,0.079,0,0
"hsa-mir-127-5p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.12,0.067,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",2335,"FN1",1,0,0,0,0.049,0.0225,0.0015,0.00401326814897046
"hsa-mir-31-5p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.1875,0.0685,5e-04,0.001496525124188
"hsa-mir-29b-3p","hsa-mir-369-3p",6667,"SP1",2335,"FN1",1,0,0,0,0.3915,0.098,5e-04,0.001496525124188
"hsa-mir-29b-3p","hsa-mir-410-3p",6667,"SP1",2335,"FN1",1,5e-04,0,0,0.312,0.0735,0,0
"hsa-mir-127-5p","hsa-mir-31-5p",6667,"SP1",2335,"FN1",1,0,0,0,0.158,0.173,0.009,0.0189433509119613
"hsa-mir-218-5p","hsa-mir-874-3p",6774,"STAT3",2353,"FOS",1,0,0,0,0.1405,0.0825,0.008,0.0171320187279997
"hsa-mir-145-5p","hsa-mir-218-5p",6667,"SP1",2353,"FOS",1,0,0,0,0.012,0.1285,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-29c-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.0545,0.425,0.0025,0.00627710939926072
"hsa-mir-29c-3p","hsa-mir-874-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.379,0.074,0.0025,0.00627710939926072
"hsa-mir-124-3p","hsa-mir-29b-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.0565,0.1995,0,0
"hsa-mir-431-3p","hsa-mir-874-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.2325,0.0455,0.0025,0.00627710939926072
"hsa-mir-124-3p","hsa-mir-431-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.0305,0.206,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-508-3p",4790,"NFKB1",2625,"GATA3",1,0.001,0,0,0.061,0.0415,0.0085,0.0180400084674005
"hsa-mir-124-3p","hsa-mir-874-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.046,0.0515,0,0
"hsa-mir-29c-3p","hsa-mir-431-3p",5970,"RELA",2625,"GATA3",1,0,0,0,0.439,0.2345,0.0015,0.00401326814897046
"hsa-mir-31-5p","hsa-mir-377-3p",3091,"HIF1A",2632,"GBE1",1,0.0055,0,0.003,0.083,0.0235,0,0
"hsa-mir-22-5p","hsa-mir-625-3p",3091,"HIF1A",2632,"GBE1",1,0,5e-04,0.0105,0.563,0.0935,0.008,0.0171320187279997
"hsa-mir-129-1-3p","hsa-mir-769-5p",4782,"NFIC",2670,"GFAP",1,0,5e-04,0.144,0.0325,0.026,5e-04,0.001496525124188
"hsa-mir-138-1-3p","hsa-mir-29c-3p",3091,"HIF1A",2673,"GFPT1",1,0.001,0,0,0.0935,0.013,0,0
"hsa-mir-370-3p","hsa-mir-377-3p",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.0195,0.018,5e-04,0.001496525124188
"hsa-mir-29c-3p","hsa-mir-370-3p",3091,"HIF1A",2673,"GFPT1",1,0,5e-04,0,0.0175,0.022,0.0045,0.0104452007223225
"hsa-mir-138-5p","hsa-mir-145-5p",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.1675,0.012,0.004,0.00943383798940504
"hsa-mir-29c-3p","hsa-mir-935",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.016,0.25,0,0
"hsa-mir-299-5p","hsa-mir-29c-3p",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.109,0.0215,0.009,0.0189433509119613
"hsa-mir-377-3p","hsa-mir-935",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.011,0.1865,0.0025,0.00627710939926072
"hsa-mir-138-5p","hsa-mir-299-5p",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.1555,0.1275,0.0015,0.00401326814897046
"hsa-mir-299-5p","hsa-mir-370-3p",3091,"HIF1A",2673,"GFPT1",1,0,5e-04,0,0.145,0.029,0.0035,0.0084078493387004
"hsa-mir-145-5p","hsa-mir-299-5p",3091,"HIF1A",2673,"GFPT1",1,0,0,0.0165,0.0115,0.151,0.0075,0.0162129470715573
"hsa-mir-138-5p","hsa-mir-377-3p",3091,"HIF1A",2673,"GFPT1",1,0,0,0,0.157,0.0125,0.009,0.0189433509119613
"hsa-mir-126-5p","hsa-mir-1296-5p",6667,"SP1",2683,"B4GALT1",1,0.004,0,0,0.075,0.318,0,0
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",2683,"B4GALT1",1,0.0015,0,0.001,0.1795,0.264,0,0
"hsa-mir-107","hsa-mir-383-5p",6667,"SP1",2683,"B4GALT1",1,0.0025,0,0,0.015,0.2385,0,0
"hsa-mir-126-5p","hsa-mir-29b-3p",6667,"SP1",2683,"B4GALT1",1,0.002,0,0,0.09,0.1265,0.001,0.00279755792669315
"hsa-mir-29b-3p","hsa-mir-383-5p",6667,"SP1",2683,"B4GALT1",1,5e-04,0,0,0.1125,0.228,0,0
"hsa-mir-1-3p","hsa-mir-10b-5p",6667,"SP1",2908,"NR3C1",1,0,0.001,0.034,0.0765,0.052,0.0025,0.00627710939926072
"hsa-mir-139-3p","hsa-mir-31-5p",7528,"YY1",2908,"NR3C1",1,0,0.0015,0,0.3815,0.022,0.002,0.00516463364378142
"hsa-mir-142-5p","hsa-mir-651-5p",7528,"YY1",2908,"NR3C1",1,5e-04,0,0.0075,0.101,0.12,0.001,0.00279755792669315
"hsa-mir-10b-5p","hsa-mir-129-5p",6667,"SP1",2908,"NR3C1",1,0.0015,0,0.06,0.0605,0.134,0.007,0.0152778140591939
"hsa-mir-139-3p","hsa-mir-31-5p",6667,"SP1",2908,"NR3C1",1,0,0,0,0.3815,0.022,0.002,0.00516463364378142
"hsa-mir-107","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,5e-04,0,0,0.3405,0.0145,0.009,0.0189433509119613
"hsa-mir-138-1-3p","hsa-mir-889-3p",3091,"HIF1A",2908,"NR3C1",1,0.001,0,0,0.159,0.0285,0.0075,0.0162129470715573
"hsa-mir-139-3p","hsa-mir-142-5p",7528,"YY1",2908,"NR3C1",1,0,0.001,0.1805,0.3935,0.1045,0.001,0.00279755792669315
"hsa-mir-132-3p","hsa-mir-212-3p",4090,"SMAD5",2908,"NR3C1",1,0,0,0,0.116,0.1025,0.0075,0.0162129470715573
"hsa-mir-1-3p","hsa-mir-1296-5p",6667,"SP1",2908,"NR3C1",1,0,0.001,0,0.041,0.1195,0.004,0.00943383798940504
"hsa-mir-139-3p","hsa-mir-299-5p",6667,"SP1",2908,"NR3C1",1,0,0,0,0.3935,0.0175,0.0055,0.0124207135777998
"hsa-mir-105-5p","hsa-mir-383-5p",6667,"SP1",2908,"NR3C1",1,0,0,0.0185,0.069,0.054,5e-04,0.001496525124188
"hsa-mir-31-5p","hsa-mir-491-3p",7528,"YY1",2908,"NR3C1",1,0.0015,0,0,0.0235,0.053,0.0015,0.00401326814897046
"hsa-mir-103a-2-5p","hsa-mir-377-5p",4090,"SMAD5",2908,"NR3C1",1,0,0,0,0.031,0.0165,0.0055,0.0124207135777998
"hsa-mir-124-3p","hsa-mir-138-5p",4790,"NFKB1",2921,"CXCL3",1,0,0,0,0.014,0.156,5e-04,0.001496525124188
"hsa-mir-107","hsa-mir-139-5p",4790,"NFKB1",2921,"CXCL3",1,5e-04,0,0,0.011,0.014,0.007,0.0152778140591939
"hsa-mir-124-3p","hsa-mir-139-5p",4790,"NFKB1",2921,"CXCL3",1,0,0,0,0.0155,0.017,0.0045,0.0104452007223225
"hsa-mir-124-3p","hsa-mir-874-3p",5970,"RELA",2921,"CXCL3",1,0,0,0,0.0185,0.03,0.0075,0.0162129470715573
"hsa-mir-138-5p","hsa-mir-139-5p",4790,"NFKB1",2921,"CXCL3",1,0,0,0,0.146,0.0215,0.0025,0.00627710939926072
"hsa-mir-7-5p","hsa-mir-874-3p",5970,"RELA",2921,"CXCL3",1,0,0,0,0.1295,0.052,0.004,0.00943383798940504
"hsa-mir-124-5p","hsa-mir-138-5p",4790,"NFKB1",2921,"CXCL3",1,0,0,0,0.011,0.147,0.003,0.00735432192946423
"hsa-mir-299-5p","hsa-mir-935",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.505,0.0105,0,0
"hsa-mir-299-5p","hsa-mir-485-5p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.58,0.025,0.0025,0.00627710939926072
"hsa-mir-299-5p","hsa-mir-410-3p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.4745,0.015,0.0025,0.00627710939926072
"hsa-mir-29c-3p","hsa-mir-410-3p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.2055,0.023,0,0
"hsa-mir-29c-3p","hsa-mir-370-3p",3091,"HIF1A",2997,"GYS1",1,0,5e-04,0,0.2805,0.065,0,0
"hsa-mir-29c-3p","hsa-mir-485-5p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.213,0.0345,0.008,0.0171320187279997
"hsa-mir-370-3p","hsa-mir-940",3091,"HIF1A",2997,"GYS1",1,0,0.005,0,0.083,0.12,0.007,0.0152778140591939
"hsa-mir-370-3p","hsa-mir-485-5p",3091,"HIF1A",2997,"GYS1",1,5e-04,0,0,0.0865,0.027,0.0025,0.00627710939926072
"hsa-mir-299-5p","hsa-mir-370-3p",3091,"HIF1A",2997,"GYS1",1,0,5e-04,0,0.4815,0.039,0.002,0.00516463364378142
"hsa-mir-485-5p","hsa-mir-935",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.0415,0.0195,0.0015,0.00401326814897046
"hsa-mir-31-5p","hsa-mir-370-3p",3091,"HIF1A",2997,"GYS1",1,0,5e-04,0,0.3905,0.0845,0,0
"hsa-mir-377-3p","hsa-mir-889-3p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.37,0.014,0.0015,0.00401326814897046
"hsa-mir-370-3p","hsa-mir-377-3p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.0805,0.3755,5e-04,0.001496525124188
"hsa-mir-31-5p","hsa-mir-889-3p",3091,"HIF1A",2997,"GYS1",1,0.0015,0,0,0.397,0.014,0.0025,0.00627710939926072
"hsa-mir-370-3p","hsa-mir-410-3p",3091,"HIF1A",2997,"GYS1",1,0,0,0,0.0875,0.015,0.003,0.00735432192946423
"hsa-mir-124-3p","hsa-mir-128-3p",2113,"ETS1",3002,"GZMB",1,0.005,0.0095,0.001,0.2385,0.014,0,0
"hsa-mir-128-3p","hsa-mir-329-3p",2113,"ETS1",3002,"GZMB",1,0.0095,0,0,0.0155,0.2165,0.0095,0.0198393224631946
"hsa-mir-138-5p","hsa-mir-3943",4609,"MYC",3015,"H2AZ1",1,0,0,0,0.0225,0.0105,0.0025,0.00627710939926072
"hsa-mir-185-3p","hsa-mir-24-3p",4609,"MYC",3015,"H2AZ1",1,0.001,0,0,0.042,0.8825,0.005,0.0114358061866959
"hsa-mir-185-3p","hsa-mir-185-5p",4609,"MYC",3015,"H2AZ1",1,0,0,0,0.033,0.078,0.008,0.0171320187279997
"hsa-mir-185-3p","hsa-mir-33a-5p",4609,"MYC",3015,"H2AZ1",1,0,0.0015,0.0055,0.027,0.587,5e-04,0.001496525124188
"hsa-let-7e-5p","hsa-mir-34b-5p",4609,"MYC",3015,"H2AZ1",1,0,0,0.016,0.2385,0.0135,0.006,0.0133866818582377
"hsa-let-7e-5p","hsa-mir-330-3p",7157,"TP53",3090,"HIC1",1,0,0,0.0025,0.1365,0.029,0.001,0.00279755792669315
"hsa-mir-504-5p","hsa-mir-766-3p",7157,"TP53",3090,"HIC1",1,0,0,0,0.0135,0.0135,5e-04,0.001496525124188
"hsa-mir-185-5p","hsa-mir-330-3p",7157,"TP53",3090,"HIC1",1,0,0,0,0.0465,0.038,0.0045,0.0104452007223225
"hsa-mir-200a-3p","hsa-mir-330-3p",7157,"TP53",3090,"HIC1",1,0,0,0,0.195,0.011,0.0075,0.0162129470715573
"hsa-mir-218-5p","hsa-mir-485-5p",7157,"TP53",3090,"HIC1",1,0,5e-04,0,0.0295,0.2745,0.0055,0.0124207135777998
"hsa-mir-184","hsa-mir-24-3p",4609,"MYC",3091,"HIF1A",1,0.002,0,0.004,0.0105,0.112,0.0035,0.0084078493387004
"hsa-mir-185-5p","hsa-mir-33a-5p",4609,"MYC",3091,"HIF1A",1,0,0.001,0.0035,0.0165,0.023,0,0
"hsa-let-7e-5p","hsa-mir-33a-5p",4609,"MYC",3091,"HIF1A",1,0,0.004,0.002,0.09,0.033,0.0065,0.0143379829270439
"hsa-let-7e-5p","hsa-mir-185-5p",4609,"MYC",3091,"HIF1A",1,0,0,0,0.076,0.0125,0.006,0.0133866818582377
"hsa-mir-185-5p","hsa-mir-33b-5p",4609,"MYC",3091,"HIF1A",1,0,0,0,0.0145,0.1445,0.001,0.00279755792669315
"hsa-mir-185-3p","hsa-mir-33a-5p",4609,"MYC",3091,"HIF1A",1,0,0.0015,0.0055,0.603,0.0305,0.002,0.00516463364378142
"hsa-mir-185-3p","hsa-mir-185-5p",4609,"MYC",3091,"HIF1A",1,0,0,0,0.517,0.021,0,0
"hsa-mir-185-5p","hsa-mir-24-3p",4609,"MYC",3091,"HIF1A",1,0,0,0,0.0135,0.0755,0,0
"hsa-mir-23b-3p","hsa-mir-27b-3p",5316,"PKNOX1",3092,"HIP1",1,5e-04,0.002,0,0.0105,0.0105,0.0065,0.0143379829270439
"hsa-mir-330-5p","hsa-mir-381-3p",367,"AR",3099,"HK2",1,0.0075,5e-04,0,0.3065,0.1215,0,0
"hsa-mir-29b-3p","hsa-mir-377-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.2915,0.5545,0.002,0.00516463364378142
"hsa-mir-138-1-3p","hsa-mir-299-3p",3091,"HIF1A",3099,"HK2",1,5e-04,0.0065,0,0.023,0.341,0,0
"hsa-mir-138-1-3p","hsa-mir-299-5p",3091,"HIF1A",3099,"HK2",1,0.001,0,0,0.029,0.3115,0,0
"hsa-mir-138-1-3p","hsa-mir-29b-3p",3091,"HIF1A",3099,"HK2",1,5e-04,0,0,0.0255,0.28,0,0
"hsa-mir-138-1-3p","hsa-mir-29c-3p",3091,"HIF1A",3099,"HK2",1,0.001,0,0,0.0175,0.0345,0,0
"hsa-mir-138-1-3p","hsa-mir-31-5p",3091,"HIF1A",3099,"HK2",1,5e-04,0.0015,0.005,0.0195,0.2245,0,0
"hsa-mir-138-1-3p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,5e-04,0,0,0.0225,0.053,0,0
"hsa-mir-138-1-3p","hsa-mir-377-3p",3091,"HIF1A",3099,"HK2",1,5e-04,0,0,0.0245,0.6195,0,0
"hsa-mir-138-1-3p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.02,0.013,0,0
"hsa-mir-299-5p","hsa-mir-29c-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.324,0.041,0,0
"hsa-mir-299-5p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,0,5e-04,0,0.3055,0.054,0.003,0.00735432192946423
"hsa-mir-299-5p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.3165,0.017,5e-04,0.001496525124188
"hsa-mir-29b-3p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,0,5e-04,0,0.276,0.07,0,0
"hsa-mir-29c-3p","hsa-mir-377-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.044,0.5735,0,0
"hsa-mir-29b-3p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.298,0.014,0,0
"hsa-mir-29b-3p","hsa-mir-889-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.2975,0.0125,0,0
"hsa-mir-29c-3p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,0,5e-04,0,0.0445,0.0655,0,0
"hsa-mir-370-3p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.05,0.0105,0,0
"hsa-mir-31-5p","hsa-mir-370-3p",3091,"HIF1A",3099,"HK2",1,0,5e-04,0,0.263,0.059,0,0
"hsa-mir-31-5p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0.0015,0,0,0.2195,0.0125,0,0
"hsa-mir-31-5p","hsa-mir-889-3p",3091,"HIF1A",3099,"HK2",1,0.0015,0,0,0.2405,0.0105,0,0
"hsa-mir-370-3p","hsa-mir-889-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.061,0.016,0,0
"hsa-mir-377-3p","hsa-mir-410-3p",3091,"HIF1A",3099,"HK2",1,0,0,0,0.6135,0.015,0,0
"hsa-mir-323a-3p","hsa-mir-3943",4609,"MYC",3110,"MNX1",1,0,0,0,0.011,0.044,0.0025,0.00627710939926072
"hsa-mir-494-3p","hsa-mir-499a-5p",4609,"MYC",3110,"MNX1",1,0,0,0.117,0.141,0.102,0.009,0.0189433509119613
"hsa-mir-138-5p","hsa-mir-3943",4609,"MYC",3110,"MNX1",1,0,0,0,0.0145,0.0545,0,0
"hsa-mir-377-5p","hsa-mir-7-5p",4609,"MYC",3110,"MNX1",1,0,0,0,0.1215,0.262,0.0015,0.00401326814897046
"hsa-mir-203a-3p","hsa-mir-323a-3p",4609,"MYC",3110,"MNX1",1,0,0,0,0.233,0.0105,0.008,0.0171320187279997
"hsa-mir-185-3p","hsa-mir-378a-3p",4609,"MYC",3110,"MNX1",1,5e-04,0,5e-04,0.0115,0.0615,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-410-3p",5452,"POU2F2",3112,"HLA-DOB",1,0,0.001,0,0.074,0.147,0.005,0.0114358061866959
"hsa-mir-133a-3p","hsa-mir-218-5p",5452,"POU2F2",3112,"HLA-DOB",1,0,0,0,0.087,0.035,0.005,0.0114358061866959
"hsa-mir-330-5p","hsa-mir-381-3p",367,"AR",3133,"HLA-E",1,0.0075,5e-04,0,0.2655,0.04,0,0
"hsa-mir-1-3p","hsa-mir-331-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0975,0.511,0.0035,0.0084078493387004
"hsa-mir-133a-3p","hsa-mir-377-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0405,0.238,0.0015,0.00401326814897046
"hsa-mir-377-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.2555,0.0735,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0285,0.049,0,0
"hsa-mir-133a-3p","hsa-mir-369-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0325,0.0915,0,0
"hsa-mir-133a-3p","hsa-mir-29b-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0345,0.2915,0,0
"hsa-mir-1-3p","hsa-mir-149-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.1145,0.0665,0.001,0.00279755792669315
"hsa-mir-133a-3p","hsa-mir-31-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0245,0.548,0.0085,0.0180400084674005
"hsa-mir-1-3p","hsa-mir-133a-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.104,0.04,0,0
"hsa-mir-1-3p","hsa-mir-377-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.1165,0.2075,0.003,0.00735432192946423
"hsa-mir-133a-3p","hsa-mir-331-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.049,0.495,5e-04,0.001496525124188
"hsa-mir-369-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.121,0.062,0,0
"hsa-mir-127-5p","hsa-mir-133a-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.499,0.029,0,0
"hsa-mir-1-3p","hsa-mir-107",6667,"SP1",3135,"HLA-G",1,0,0.001,0,0.105,0.121,0.001,0.00279755792669315
"hsa-mir-133a-3p","hsa-mir-299-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0255,0.1425,0,0
"hsa-let-7e-5p","hsa-mir-127-5p",6667,"SP1",3135,"HLA-G",1,0.004,0,0,0.1335,0.5185,0.001,0.00279755792669315
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",3135,"HLA-G",1,0.005,0,0,0.042,0.0275,0.001,0.00279755792669315
"hsa-mir-1-3p","hsa-mir-369-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0825,0.136,0,0
"hsa-mir-331-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.52,0.0545,0,0
"hsa-mir-149-5p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.055,0.0345,5e-04,0.001496525124188
"hsa-mir-126-5p","hsa-mir-129-5p",6667,"SP1",3135,"HLA-G",1,0.004,0,0,0.5615,0.011,0.004,0.00943383798940504
"hsa-mir-29b-3p","hsa-mir-369-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.2455,0.1485,0.0035,0.0084078493387004
"hsa-mir-107","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,5e-04,0,0,0.143,0.0635,0.0035,0.0084078493387004
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.047,0.0605,0,0
"hsa-mir-127-5p","hsa-mir-149-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.4765,0.075,0,0
"hsa-mir-331-3p","hsa-mir-377-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.4895,0.2655,0.002,0.00516463364378142
"hsa-mir-127-5p","hsa-mir-29b-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.6095,0.286,0,0
"hsa-mir-129-5p","hsa-mir-149-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.013,0.0515,0,0
"hsa-let-7e-5p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0.002,0,0,0.137,0.0555,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-218-5p",6667,"SP1",3135,"HLA-G",1,5e-04,0,0,0.12,0.012,0.0015,0.00401326814897046
"hsa-mir-127-5p","hsa-mir-383-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.476,0.017,5e-04,0.001496525124188
"hsa-mir-129-5p","hsa-mir-299-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0115,0.1625,5e-04,0.001496525124188
"hsa-mir-107","hsa-mir-133a-3p",6667,"SP1",3135,"HLA-G",1,5e-04,0,0,0.1455,0.0485,0,0
"hsa-mir-133a-3p","hsa-mir-145-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.0225,0.434,0,0
"hsa-mir-101-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.72,0.083,0.005,0.0114358061866959
"hsa-mir-127-5p","hsa-mir-129-5p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.4525,0.012,0.001,0.00279755792669315
"hsa-mir-331-3p","hsa-mir-369-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.4765,0.095,0.0085,0.0180400084674005
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.118,0.086,0.0055,0.0124207135777998
"hsa-mir-127-5p","hsa-mir-377-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.498,0.2955,0.002,0.00516463364378142
"hsa-mir-107","hsa-mir-129-5p",6667,"SP1",3135,"HLA-G",1,0.0025,0,0,0.1645,0.0145,0.0055,0.0124207135777998
"hsa-mir-127-5p","hsa-mir-369-3p",6667,"SP1",3135,"HLA-G",1,0,0,0,0.544,0.1725,0.005,0.0114358061866959
