"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
29126,"CD274","hsa-mir-940","hsa-mir-130b-3p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>","mirtarbase","tarbase",0.187464646464646,FALSE,"miR-940/6808-5p/6893-5p","miR-130-3p/301-3p/454-3p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-301b,hsa-mir-130b"
29777,"ABT1","hsa-mir-425-5p","hsa-let-7b-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.164968888888889,FALSE,"miR-425-5p","let-7-5p/98-5p","hsa-mir-425,hsa-mir-191","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b"
51099,"ABHD5","hsa-mir-17-5p","hsa-mir-129-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30936746'>PubMedLink</a>","tarbase","mirtarbase",0.124976430976431,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-129-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-129-1"
51109,"RDH11","hsa-mir-196b-5p","hsa-mir-195-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.185253176043557,FALSE,"miR-196-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-196b","hsa-mir-195,hsa-mir-497"
51473,"DCDC2","hsa-mir-362-5p","hsa-mir-500b-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.185253176043557,FALSE,"miR-362-5p/500b-5p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
51473,"DCDC2","hsa-mir-500b-5p","hsa-mir-501-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.178451923076923,FALSE,"miR-500a-5p","miR-501-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
53616,"ADAM22","hsa-mir-627-5p","hsa-mir-21-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-627-5p","miR-21-5p/590-5p","hsa-mir-627","hsa-mir-21"
54058,"C21orf58","hsa-mir-149-5p","hsa-mir-296-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.185253176043557,FALSE,"miR-149-5p","miR-296-5p","hsa-mir-149","hsa-mir-296,hsa-mir-298"
54726,"OTUD4","hsa-mir-219a-1-3p","hsa-mir-3662",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.211746979865772,FALSE,"miR-219a-1-3p","miR-3662",NA,"hsa-mir-3662"
54814,"QPCTL","hsa-mir-149-3p","hsa-mir-30c-2-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.17326867219917,FALSE,"miR-149-3p/4728-5p/6785-5p/6883-5p","miR-30c-3p/6788-5p","hsa-mir-149","hsa-mir-30c-2"
54904,"NSD3","hsa-mir-192-5p","hsa-mir-142-5p",0.007,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.202356697819315,FALSE,"miR-192-5p/215-5p","miR-142-5p","hsa-mir-192,hsa-mir-194-2","hsa-mir-142,hsa-mir-4736"
55088,"CCDC186","hsa-mir-651-5p","hsa-mir-33a-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.0677335766423358,FALSE,"miR-651-5p","miR-33-5p","hsa-mir-651","hsa-mir-33a"
55167,"MSL2","hsa-mir-224-5p","hsa-mir-212-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.187464646464646,FALSE,"miR-224-5p","miR-132-3p/212-3p","hsa-mir-224,hsa-mir-452","hsa-mir-132,hsa-mir-212"
55284,"UBE2W","hsa-mir-196b-5p","hsa-let-7b-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.185253176043557,FALSE,"miR-196-5p","let-7-5p/98-5p","hsa-mir-196b","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b"
55353,"LAPTM4B","hsa-mir-615-3p","hsa-mir-501-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/23312008'>PubMedLink</a>","tarbase","tarbase",0.208821378340366,FALSE,"miR-615-3p","miR-501-5p","hsa-mir-615","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
55527,"FEM1A","hsa-mir-424-5p","hsa-mir-431-5p",0.0075,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.204996318114875,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-431-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
55527,"FEM1A","hsa-mir-424-5p","hsa-mir-654-5p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.113626530612245,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-654-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
55605,"KIF21A","hsa-mir-503-5p","hsa-mir-18a-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,"miR-503-5p","miR-18-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
55638,"SYBU","hsa-mir-301b-3p","hsa-mir-20a-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.185253176043557,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
55796,"MBNL3","hsa-mir-19b-1-5p","hsa-mir-130b-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.178451923076923,FALSE,"miR-19-5p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
56172,"ANKH","hsa-mir-424-5p","hsa-mir-503-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-503-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
56650,"CLDND1","hsa-mir-556-3p","hsa-mir-584-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.211746979865772,FALSE,"miR-556-3p","miR-584-5p","hsa-mir-556","hsa-mir-584"
56929,"FEM1C","hsa-mir-130a-3p","hsa-mir-17-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.0677335766423358,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
56987,"BBX","hsa-mir-130b-5p","hsa-mir-218-5p",0.0045,TRUE,NA,NA,NA,"mirtarbase","tarbase",0.17326867219917,FALSE,"miR-130b-5p","miR-218-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-218-1"
56990,"CDC42SE2","hsa-mir-218-5p","hsa-mir-421",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10656459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10656459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19476987'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22327423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24434058'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28545688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30107158'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.096160621761658,FALSE,"miR-218-5p","miR-421","hsa-mir-218-1","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
57169,"ZNFX1","hsa-mir-218-5p","hsa-mir-129-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-218-5p","miR-129-5p","hsa-mir-218-1","hsa-mir-129-1"
57169,"ZNFX1","hsa-mir-424-5p","hsa-mir-218-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-218-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-218-1"
57446,"NDRG3","hsa-mir-130a-3p","hsa-mir-203a-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.113626530612245,FALSE,"miR-130-3p/301-3p/454-3p",NA,"hsa-mir-130a","hsa-mir-203a,hsa-mir-203b"
57474,"ZNF490","hsa-mir-766-3p","hsa-mir-149-3p",0.008,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.208821378340366,FALSE,"miR-766-3p","miR-149-3p/4728-5p/6785-5p/6883-5p","hsa-mir-766","hsa-mir-149"
57493,"HEG1","hsa-mir-199b-5p","hsa-mir-20b-3p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.143645510835913,FALSE,"miR-199-5p","miR-20b-3p","hsa-mir-199b,hsa-mir-3154","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
57515,"SERINC1","hsa-mir-141-3p","hsa-mir-3065-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.17326867219917,FALSE,"miR-141-3p/200a-3p","miR-3065-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
57515,"SERINC1","hsa-mir-3065-5p","hsa-mir-200a-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-3065-5p","miR-141-3p/200a-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
57532,"NUFIP2","hsa-mir-320c","hsa-mir-141-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.185253176043557,FALSE,"miR-320","miR-141-5p","hsa-mir-320c-1","hsa-mir-200c,hsa-mir-141"
57532,"NUFIP2","hsa-mir-320c","hsa-mir-200a-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-320","miR-200ab-5p","hsa-mir-320c-1","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
57532,"NUFIP2","hsa-mir-425-5p","hsa-mir-32-3p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-425-5p","miR-32-3p","hsa-mir-425,hsa-mir-191","hsa-mir-32"
57551,"TAOK1","hsa-mir-32-3p","hsa-mir-1262",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.15959828009828,FALSE,"miR-32-3p","miR-1262/4701-3p/6736-5p","hsa-mir-32","hsa-mir-1262"
57551,"TAOK1","hsa-mir-615-3p","hsa-mir-618",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.204996318114875,FALSE,"miR-615-3p","miR-618","hsa-mir-615","hsa-mir-618"
57551,"TAOK1","hsa-mir-627-5p","hsa-mir-769-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.202356697819315,FALSE,"miR-627-5p","miR-450b-3p/769-3p","hsa-mir-627","hsa-mir-769"
57674,"RNF213","hsa-mir-130a-5p","hsa-mir-18a-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.204996318114875,FALSE,"miR-23-3p","miR-18-5p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57674,"RNF213","hsa-mir-18a-5p","hsa-mir-130b-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-18-5p","miR-130b-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
57674,"RNF213","hsa-mir-362-3p","hsa-mir-18a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-329-3p/362-3p","miR-18-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57674,"RNF213","hsa-mir-548o-3p","hsa-mir-20b-5p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.208821378340366,FALSE,"miR-1323","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-548o","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
59084,"ENPP5","hsa-mir-130a-3p","hsa-mir-20a-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.211746979865772,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
59084,"ENPP5","hsa-mir-17-5p","hsa-mir-301b-3p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.178451923076923,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
59084,"ENPP5","hsa-mir-301b-3p","hsa-mir-20a-5p",0.003,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.152539726027397,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
59277,"NTN4","hsa-mir-17-5p","hsa-mir-20a-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.187464646464646,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
60412,"EXOC4","hsa-mir-192-5p","hsa-mir-877-3p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.185253176043557,FALSE,"miR-192-5p/215-5p","miR-877-3p","hsa-mir-192,hsa-mir-194-2","hsa-mir-877"
63971,"KIF13A","hsa-let-7b-3p","hsa-mir-429",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.152539726027397,FALSE,"let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","miR-200bc-3p/429","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
64282,"TENT4B","hsa-mir-410-3p","hsa-mir-570-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-410-3p","miR-570-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-570"
64599,"GIGYF1","hsa-mir-1266-5p","hsa-mir-326",5e-04,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.0677335766423358,FALSE,"miR-1266-5p/4518","miR-326","hsa-mir-1266","hsa-mir-326"
64599,"GIGYF1","hsa-mir-185-3p","hsa-mir-33b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.178451923076923,FALSE,"miR-185-3p","miR-33-5p","hsa-mir-185","hsa-mir-33b"
64778,"FNDC3B","hsa-mir-642a-5p","hsa-mir-330-5p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.208821378340366,FALSE,"miR-642a-5p","miR-326","hsa-mir-642a,hsa-mir-642b","hsa-mir-330"
64859,"NABP1","hsa-mir-154-5p","hsa-mir-410-3p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.152539726027397,FALSE,"miR-154-5p","miR-410-3p","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
65059,"RAPH1","hsa-mir-17-5p","hsa-mir-320b",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-320","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-320b-1"
65059,"RAPH1","hsa-mir-204-5p","hsa-mir-17-5p",0.0085,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30910254'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-204-5p/211-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-204","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
65125,"WNK1","hsa-mir-200a-5p","hsa-mir-708-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22711307'>PubMedLink</a>","tarbase","tarbase",0.143645510835913,FALSE,"miR-200ab-5p","miR-28-5p/708-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-708"
65125,"WNK1","hsa-mir-200b-3p","hsa-mir-708-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22711307'>PubMedLink</a>","tarbase","tarbase",0.208821378340366,FALSE,"miR-200bc-3p/429","miR-28-5p/708-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-708"
65258,"MPPE1","hsa-mir-17-5p","hsa-mir-106a-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
65258,"MPPE1","hsa-mir-17-5p","hsa-mir-20a-5p",0.004,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.164968888888889,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
65986,"ZBTB10","hsa-mir-497-5p","hsa-mir-210-3p",0.0055,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.185253176043557,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-210-3p","hsa-mir-195,hsa-mir-497","hsa-mir-210"
79026,"AHNAK","hsa-mir-3200-3p","hsa-mir-421",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.15959828009828,FALSE,"miR-3200-3p","miR-421","hsa-mir-3200","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
79056,"PRRG4","hsa-mir-130a-3p","hsa-mir-130b-3p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.124976430976431,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-130a","hsa-mir-301b,hsa-mir-130b"
79056,"PRRG4","hsa-mir-17-5p","hsa-mir-130b-3p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.096160621761658,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
79056,"PRRG4","hsa-mir-20a-5p","hsa-mir-130b-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
79056,"PRRG4","hsa-mir-301b-3p","hsa-mir-130a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.113626530612245,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-130a"
79056,"PRRG4","hsa-mir-301b-3p","hsa-mir-20a-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.113626530612245,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
79056,"PRRG4","hsa-mir-766-3p","hsa-mir-130b-3p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.124976430976431,FALSE,"miR-766-3p","miR-130-3p/301-3p/454-3p","hsa-mir-766","hsa-mir-301b,hsa-mir-130b"
79443,"FYCO1","hsa-mir-218-5p","hsa-mir-130b-3p",0.006,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.187464646464646,FALSE,"miR-218-5p","miR-130-3p/301-3p/454-3p","hsa-mir-218-1","hsa-mir-301b,hsa-mir-130b"
79465,"ULBP3","hsa-mir-30b-3p","hsa-mir-326",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.15959828009828,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-326","hsa-mir-30b,hsa-mir-30d","hsa-mir-326"
