"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
2335,"FN1","hsa-mir-539-5p","hsa-mir-199a-5p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/28120918'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10216094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10961347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11156738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15589214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18626747'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2443508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27568842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28448958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28836210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2963329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30204936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30691475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3470294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>","tarbase","tarbase",0.429265518071761,0.176642789210016,0.00238541771304202,TRUE,"miR-539-5p","miR-199-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-199a-1"
2335,"FN1","hsa-mir-539-5p","hsa-mir-214-3p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10216094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10961347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11156738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15589214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18626747'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2443508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27568842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28448958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28836210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2963329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30204936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30691475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3470294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>","tarbase","tarbase",0.429265518071761,0.176642789210016,0.0186640031438302,TRUE,"miR-539-5p","miR-214-3p/3619-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
2335,"FN1","hsa-mir-539-5p","hsa-mir-214-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10216094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10961347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11156738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15589214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18626747'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2443508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27568842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28448958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28836210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2963329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30204936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30691475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3470294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>","tarbase","tarbase",0.429265518071761,0.176642789210016,0,TRUE,"miR-539-5p","miR-214-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
2335,"FN1","hsa-mir-539-5p","hsa-mir-218-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10216094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10961347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11156738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15589214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18626747'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2443508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27568842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28448958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28836210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2963329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30204936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30691475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3470294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.429265518071761,0.176642789210016,0.00432402658492913,TRUE,"miR-539-5p","miR-218-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-218-1"
2335,"FN1","hsa-mir-539-5p","hsa-mir-511-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10216094'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10961347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11156738'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15589214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18626747'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2443508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27568842'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28448958'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28836210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2963329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30204936'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30691475'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975024'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31273315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3470294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3790566'>PubMedLink</a>","tarbase","tarbase",0.429265518071761,0.176642789210016,0,TRUE,"miR-539-5p","miR-511-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b",NA
2355,"FOSL2","hsa-mir-30b-3p","hsa-mir-30c-2-3p",0.007,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20837772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29330462'>PubMedLink</a>","mirtarbase","mirtarbase",0.997037608414692,0.00086424403081915,0.021096241301267,TRUE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-30c-3p/6788-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-30c-2"
2355,"FOSL2","hsa-mir-483-3p","hsa-mir-19b-3p",0.0095,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20837772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29330462'>PubMedLink</a>","tarbase","tarbase",0.997037608414692,0.00086424403081915,0.0268139758320127,TRUE,NA,"miR-19-3p","hsa-mir-483","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
2355,"FOSL2","hsa-mir-483-3p","hsa-mir-30c-2-3p",0.009,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20837772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29330462'>PubMedLink</a>","tarbase","mirtarbase",0.997037608414692,0.00086424403081915,0.0256917975637121,TRUE,NA,"miR-30c-3p/6788-5p","hsa-mir-483","hsa-mir-30c-2"
2355,"FOSL2","hsa-mir-539-5p","hsa-mir-30b-3p",0.0085,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20837772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29330462'>PubMedLink</a>","tarbase","mirtarbase",0.997037608414692,0.00086424403081915,0.02457266769468,TRUE,"miR-539-5p","miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b","hsa-mir-30b,hsa-mir-30d"
2444,"FRK","hsa-mir-106a-5p","hsa-mir-628-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.512806498684355,-0.176958733076722,0.0107117832798717,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-628-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-628"
2444,"FRK","hsa-mir-212-3p","hsa-mir-2110",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.512806498684355,-0.176958733076722,0,TRUE,"miR-132-3p/212-3p","miR-2110","hsa-mir-132,hsa-mir-212","hsa-mir-2110"
2444,"FRK","hsa-mir-628-5p","hsa-mir-9-3p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.512806498684355,-0.176958733076722,0.0135030682114341,TRUE,"miR-628-5p","miR-9-3p","hsa-mir-628","hsa-mir-9-1"
2444,"FRK","hsa-mir-9-3p","hsa-mir-20b-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.512806498684355,-0.176958733076722,0.02457266769468,TRUE,"miR-9-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-9-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
2628,"GATM","hsa-let-7c-5p","hsa-mir-143-3p",0.0015,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29330462'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.128974558755402,-0.359012873385056,0.00606853029700721,TRUE,"let-7-5p/98-5p","miR-143-3p","hsa-mir-99a,hsa-let-7c","hsa-mir-143,hsa-mir-145"
2628,"GATM","hsa-mir-143-3p","hsa-mir-100-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29330462'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.128974558755402,-0.359012873385056,0,TRUE,"miR-143-3p","miR-99-5p/100-5p","hsa-mir-143,hsa-mir-145","hsa-let-7a-2,hsa-mir-100"
2628,"GATM","hsa-mir-192-5p","hsa-mir-100-5p",0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29731868'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","tarbase",0.128974558755402,-0.359012873385056,0.0234112717712783,TRUE,"miR-192-5p/215-5p","miR-99-5p/100-5p","hsa-mir-192,hsa-mir-194-2","hsa-let-7a-2,hsa-mir-100"
2683,"B4GALT1","hsa-mir-590-3p","hsa-mir-181d-5p",0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30257395'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.84895200202914,0.044123241411372,0.014824612716763,TRUE,"miR-590-3p","miR-181-5p","hsa-mir-590","hsa-mir-181c,hsa-mir-181d"
2752,"GLUL","hsa-let-7e-5p","hsa-mir-1301-3p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0.014824612716763,TRUE,"let-7-5p/98-5p","miR-1301-3p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-1301"
2752,"GLUL","hsa-let-7e-5p","hsa-mir-455-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0.00238541771304202,TRUE,"let-7-5p/98-5p",NA,"hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-455"
2752,"GLUL","hsa-mir-1301-3p","hsa-mir-455-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase","mirtarbase",0.846936717535524,0.0443647634864044,0,TRUE,"miR-1301-3p",NA,"hsa-mir-1301","hsa-mir-455"
2752,"GLUL","hsa-mir-149-5p","hsa-mir-455-3p",0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30014744'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase","mirtarbase",0.846936717535524,0.0443647634864044,0.0107117832798717,TRUE,"miR-149-5p",NA,"hsa-mir-149","hsa-mir-455"
2752,"GLUL","hsa-mir-183-5p","hsa-mir-500a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase","tarbase",0.846936717535524,0.0443647634864044,0,TRUE,NA,"miR-500a-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
2752,"GLUL","hsa-mir-21-3p","hsa-let-7e-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.846936717535524,0.0443647634864044,0.00432402658492913,TRUE,"miR-21-3p/3591-3p","let-7-5p/98-5p","hsa-mir-21","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
2752,"GLUL","hsa-mir-21-3p","hsa-mir-1301-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0,TRUE,"miR-21-3p/3591-3p","miR-1301-3p","hsa-mir-21","hsa-mir-1301"
2752,"GLUL","hsa-mir-497-3p","hsa-mir-183-5p",0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0.0107117832798717,TRUE,"miR-497-3p",NA,"hsa-mir-195,hsa-mir-497","hsa-mir-182,hsa-mir-96,hsa-mir-183"
2752,"GLUL","hsa-mir-500a-3p","hsa-mir-455-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0.00432402658492913,TRUE,"miR-500a-3p",NA,"hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-455"
2752,"GLUL","hsa-mir-744-3p","hsa-let-7e-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.846936717535524,0.0443647634864044,0.00606853029700721,TRUE,"miR-744-3p","let-7-5p/98-5p","hsa-mir-744","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
2752,"GLUL","hsa-mir-744-3p","hsa-mir-500a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","mirtarbase","tarbase",0.846936717535524,0.0443647634864044,0,TRUE,"miR-744-3p","miR-500a-3p","hsa-mir-744","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
2752,"GLUL","hsa-mir-93-3p","hsa-mir-455-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15736433'>PubMedLink</a>","tarbase","mirtarbase",0.846936717535524,0.0443647634864044,0,TRUE,"miR-93-3p",NA,"hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-455"
2920,"CXCL2","hsa-mir-27b-3p","hsa-mir-215-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.690582174381735,-0.104211284544751,0.00769086688977653,TRUE,"miR-27-3p","miR-192-5p/215-5p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1","hsa-mir-215,hsa-mir-194-1"
3082,"HGF","hsa-mir-16-1-3p","hsa-mir-497-5p",0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10685632'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10867643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12368906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12388161'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14524531'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16849525'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17243166'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19588509'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23320110'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27779808'>PubMedLink</a>","tarbase","tarbase",0.588474124236193,-0.137788189039521,0.0161411319557731,TRUE,"miR-16-1-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-16-1,hsa-mir-15a","hsa-mir-195,hsa-mir-497"
3213,"HOXB3","hsa-mir-330-3p","hsa-mir-590-3p",0.0035,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30257395'>PubMedLink</a>",NA,"tarbase","tarbase",0.7479601957441,0.0844746715970415,0.0121405078391275,TRUE,"miR-330-3p","miR-590-3p","hsa-mir-330","hsa-mir-590"
3303,"HSPA1A","hsa-mir-143-3p","hsa-mir-424-5p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29330462'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.764527918018824,-0.0683076065060804,0.0268139758320127,TRUE,"miR-143-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-143,hsa-mir-145","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
3339,"HSPG2","hsa-mir-15b-5p","hsa-mir-192-3p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19179614'>PubMedLink</a>","tarbase","tarbase",0.85795921899495,0.0420376643919217,0.00238541771304202,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-192-3p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-192,hsa-mir-194-2"
3339,"HSPG2","hsa-mir-22-3p","hsa-mir-214-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19179614'>PubMedLink</a>","tarbase","tarbase",0.85795921899495,0.0420376643919217,0,TRUE,"miR-22-3p","miR-214-3p/3619-5p","hsa-mir-22","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
3339,"HSPG2","hsa-mir-362-5p","hsa-mir-192-3p",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19179614'>PubMedLink</a>","tarbase","tarbase",0.85795921899495,0.0420376643919217,0.0198957335281102,TRUE,"miR-362-5p/500b-5p","miR-192-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-192,hsa-mir-194-2"
3339,"HSPG2","hsa-mir-424-5p","hsa-mir-192-3p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/19179614'>PubMedLink</a>","tarbase","tarbase",0.85795921899495,0.0420376643919217,0.0234112717712783,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-192-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-192,hsa-mir-194-2"
3339,"HSPG2","hsa-mir-940","hsa-mir-542-5p",0.0085,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/26498360'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/19179614'>PubMedLink</a>","tarbase","tarbase",0.85795921899495,0.0420376643919217,0.02457266769468,TRUE,"miR-940/6808-5p/6893-5p","miR-542-5p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
3371,"TNC","hsa-mir-125a-3p","hsa-mir-505-3p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11565810'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11721178'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12168675'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1374030'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16157221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19951606'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24063281'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24598996'>PubMedLink</a>","tarbase","tarbase",0.553993409887516,0.140364595746986,0.00924217067538465,TRUE,"miR-125a-3p",NA,"hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-505"
