"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-1301-3p","hsa-mir-199a-3p",4205,"MEF2A",51232,"CRIM1",1,0.006,0.094,0.2125,0.001,0.00827304068030337
"hsa-mir-152-3p","hsa-mir-16-1-3p",7003,"TEAD1",51232,"CRIM1",1,0,0.027,0.025,0.0025,0.0170236293595652
"hsa-mir-218-5p","hsa-mir-424-5p",7003,"TEAD1",51232,"CRIM1",1,0,0.349,0.6095,0.008,0.0403013778801257
"hsa-mir-484","hsa-mir-505-3p",7003,"TEAD1",51232,"CRIM1",1,0,0.0815,0.0125,0.004,0.0242992328935256
"hsa-mir-132-3p","hsa-mir-181b-5p",4205,"MEF2A",51232,"CRIM1",1,0,0.321,0.39,0.0065,0.0347114341973943
"hsa-mir-132-3p","hsa-mir-181a-5p",4205,"MEF2A",51232,"CRIM1",1,0,0.2705,0.0285,0.0025,0.0170236293595652
"hsa-mir-142-3p","hsa-mir-484",4205,"MEF2A",51232,"CRIM1",1,0,0.0115,0.0885,0.0085,0.0420787407481496
"hsa-mir-142-3p","hsa-mir-20a-5p",4205,"MEF2A",51232,"CRIM1",1,0,0.0155,0.0125,0.009,0.0438042112767814
"hsa-mir-27b-3p","hsa-mir-362-5p",7003,"TEAD1",51232,"CRIM1",1,0,0.669,0.0165,0.0035,0.0219720958254721
"hsa-mir-155-5p","hsa-mir-491-5p",196528,"ARID2",51322,"WAC",1,0,0.239,0.291,0.005,0.0286567466635787
"hsa-mir-195-5p","hsa-mir-199b-3p",4609,"MYC",51406,"NOL7",1,0.002,0.0145,0.0135,0.003,0.0195630434782609
"hsa-mir-195-5p","hsa-mir-199a-3p",4609,"MYC",51406,"NOL7",1,0.0065,0.0365,0.013,0.001,0.00827304068030337
"hsa-mir-125b-2-3p","hsa-mir-139-5p",6938,"TCF12",51621,"KLF13",1,0.0075,0.046,0.4315,5e-04,0.00465053675036997
"hsa-mir-1307-3p","hsa-mir-421",6908,"TBP",51631,"LUC7L2",1,0.001,0.019,0.12,0.001,0.00827304068030337
"hsa-mir-21-3p","hsa-mir-409-3p",4205,"MEF2A",51719,"CAB39",1,0,0.322,0.2035,0.0085,0.0420787407481496
"hsa-mir-182-5p","hsa-mir-935",4205,"MEF2A",51719,"CAB39",1,0.0045,0.2185,0.2575,0.005,0.0286567466635787
"hsa-mir-183-5p","hsa-mir-3065-3p",4205,"MEF2A",51719,"CAB39",1,0.003,0.0155,0.3795,0,0
"hsa-mir-874-3p","hsa-mir-92a-1-5p",4205,"MEF2A",51719,"CAB39",1,5e-04,0.018,0.0185,0.0095,0.0455110826114311
"hsa-mir-183-5p","hsa-mir-21-3p",4205,"MEF2A",51719,"CAB39",1,0.005,0.02,0.268,0.001,0.00827304068030337
"hsa-mir-182-5p","hsa-mir-183-5p",4205,"MEF2A",51719,"CAB39",1,0.005,0.1855,0.0205,0,0
"hsa-mir-182-5p","hsa-mir-192-3p",4205,"MEF2A",51719,"CAB39",1,0.0055,0.202,0.0715,0.003,0.0195630434782609
"hsa-mir-148a-3p","hsa-mir-199a-3p",4205,"MEF2A",51719,"CAB39",1,0,0.2575,0.0475,0.0065,0.0347114341973943
"hsa-mir-192-3p","hsa-mir-628-5p",4205,"MEF2A",51719,"CAB39",1,0.0035,0.0645,0.2075,0.0015,0.011451979253032
"hsa-mir-192-3p","hsa-mir-3065-3p",4205,"MEF2A",51719,"CAB39",1,5e-04,0.0615,0.363,0.0015,0.011451979253032
"hsa-mir-183-5p","hsa-mir-199a-3p",4205,"MEF2A",51719,"CAB39",1,0.0035,0.0135,0.0325,0.0035,0.0219720958254721
"hsa-mir-3613-5p","hsa-mir-935",4205,"MEF2A",51719,"CAB39",1,0,0.0135,0.2195,0.0095,0.0455110826114311
"hsa-mir-183-5p","hsa-mir-628-5p",4205,"MEF2A",51719,"CAB39",1,0.001,0.016,0.2375,0.003,0.0195630434782609
"hsa-mir-362-3p","hsa-mir-590-3p",4205,"MEF2A",51719,"CAB39",1,0,0.0735,0.031,0,0
"hsa-mir-200c-3p","hsa-mir-362-3p",4205,"MEF2A",51719,"CAB39",1,0.0015,0.4215,0.0375,0.006,0.0327349087151223
"hsa-mir-182-5p","hsa-mir-539-5p",4205,"MEF2A",51719,"CAB39",1,0.004,0.1715,0.313,0.007,0.0366393295262267
"hsa-mir-143-5p","hsa-mir-29c-3p",6689,"SPIB",53335,"BCL11A",1,0,0.015,0.064,5e-04,0.00465053675036997
"hsa-mir-340-5p","hsa-mir-671-5p",7528,"YY1",53981,"CPSF2",1,5e-04,0.04,0.1455,0.0055,0.0307185093237792
"hsa-mir-146b-5p","hsa-mir-484",7528,"YY1",53981,"CPSF2",1,0.002,0.189,0.019,0.008,0.0403013778801257
"hsa-mir-181a-5p","hsa-mir-197-3p",7528,"YY1",53981,"CPSF2",1,0.0035,0.1415,0.052,0.002,0.0143233974822746
"hsa-mir-181a-5p","hsa-mir-486-5p",7528,"YY1",53981,"CPSF2",1,0.0035,0.176,0.8855,0.006,0.0327349087151223
"hsa-mir-10b-3p","hsa-mir-182-5p",3091,"HIF1A",54206,"ERRFI1",1,0,0.043,0.0935,0,0
"hsa-mir-182-5p","hsa-mir-320c",1316,"KLF6",54206,"ERRFI1",1,0.001,0.115,0.2615,0.002,0.0143233974822746
"hsa-mir-183-5p","hsa-mir-200b-3p",1316,"KLF6",54206,"ERRFI1",1,0.0025,0.04,0.298,0.0065,0.0347114341973943
"hsa-mir-182-5p","hsa-mir-874-3p",1316,"KLF6",54206,"ERRFI1",1,0.003,0.086,0.0425,0.002,0.0143233974822746
"hsa-mir-10b-3p","hsa-mir-148a-3p",3091,"HIF1A",54206,"ERRFI1",1,0,0.0405,0.3005,0.002,0.0143233974822746
"hsa-mir-148a-3p","hsa-mir-9-5p",3091,"HIF1A",54206,"ERRFI1",1,0.003,0.342,0.085,0.005,0.0286567466635787
"hsa-mir-425-5p","hsa-mir-942-5p",4212,"MEIS2",54438,"GFOD1",1,0,0.0295,0.0175,0.001,0.00827304068030337
"hsa-mir-194-5p","hsa-mir-365a-3p",4212,"MEIS2",54438,"GFOD1",1,0.006,0.5115,0.0575,0.0055,0.0307185093237792
"hsa-mir-192-5p","hsa-mir-625-5p",4212,"MEIS2",54438,"GFOD1",1,0,0.0465,0.068,0.001,0.00827304068030337
"hsa-mir-330-3p","hsa-mir-425-5p",4212,"MEIS2",54438,"GFOD1",1,0,0.1795,0.028,0.004,0.0242992328935256
"hsa-mir-425-5p","hsa-mir-625-5p",4212,"MEIS2",54438,"GFOD1",1,0,0.0215,0.052,0.009,0.0438042112767814
"hsa-mir-192-5p","hsa-mir-194-5p",4212,"MEIS2",54438,"GFOD1",1,0,0.0195,0.6305,0.0055,0.0307185093237792
"hsa-mir-181b-5p","hsa-mir-22-3p",7182,"NR2C2",54467,"ANKIB1",1,0.0035,0.1535,0.297,0.006,0.0327349087151223
"hsa-mir-193b-5p","hsa-mir-22-3p",27086,"FOXP1",54549,"SDK2",-1,0.009,0.0175,0.0345,0.0035,0.0219720958254721
"hsa-mir-125b-5p","hsa-mir-181a-5p",6772,"STAT1",54617,"INO80",1,0.0015,0.092,0.07,0.008,0.0403013778801257
"hsa-mir-130a-3p","hsa-mir-22-3p",6772,"STAT1",54625,"PARP14",1,0.007,0.021,0.0415,0,0
"hsa-mir-17-3p","hsa-mir-22-3p",6772,"STAT1",54625,"PARP14",1,0.004,0.105,0.0525,0.0085,0.0420787407481496
"hsa-mir-130a-3p","hsa-mir-148a-3p",6772,"STAT1",54625,"PARP14",1,0.003,0.0175,0.0255,0.0055,0.0307185093237792
"hsa-mir-181a-5p","hsa-mir-26a-5p",6772,"STAT1",54625,"PARP14",1,5e-04,0.0155,0.177,0,0
"hsa-mir-222-5p","hsa-mir-374a-5p",196528,"ARID2",54877,"ZCCHC2",1,0,0.4345,0.014,0.008,0.0403013778801257
"hsa-mir-103a-2-5p","hsa-mir-500a-5p",196528,"ARID2",54877,"ZCCHC2",1,0.006,0.289,0.05,0.009,0.0438042112767814
"hsa-mir-19b-1-5p","hsa-mir-766-3p",26959,"HBP1",54982,"CLN6",-1,0,0.8275,0.3465,0.001,0.00827304068030337
"hsa-mir-21-5p","hsa-mir-342-5p",26959,"HBP1",54982,"CLN6",-1,0,0.029,0.6955,0.0045,0.0265216200526919
"hsa-mir-29b-2-5p","hsa-mir-3928-3p",4208,"MEF2C",55074,"OXR1",1,5e-04,0.6175,0.676,0.0015,0.011451979253032
"hsa-mir-148a-3p","hsa-mir-301a-3p",7003,"TEAD1",55187,"VPS13D",1,0,0.5055,0.5135,0.0055,0.0307185093237792
"hsa-mir-130a-3p","hsa-mir-500a-5p",7182,"NR2C2",55187,"VPS13D",1,0.004,0.6665,0.0925,0.006,0.0327349087151223
"hsa-mir-214-3p","hsa-mir-301a-3p",7003,"TEAD1",55187,"VPS13D",1,0.0045,0.2315,0.5995,0.002,0.0143233974822746
"hsa-mir-10a-5p","hsa-mir-20a-3p",8648,"NCOA1",55187,"VPS13D",1,0,0.5075,0.2545,0,0
"hsa-let-7a-3p","hsa-mir-500a-3p",7003,"TEAD1",55187,"VPS13D",1,0.004,0.048,0.2055,0.0055,0.0307185093237792
"hsa-mir-126-5p","hsa-mir-381-3p",7182,"NR2C2",55187,"VPS13D",1,0,0.02,0.1465,0.004,0.0242992328935256
"hsa-mir-130a-3p","hsa-mir-616-5p",7182,"NR2C2",55187,"VPS13D",1,0.0025,0.713,0.9925,0.0035,0.0219720958254721
"hsa-mir-424-5p","hsa-mir-500a-3p",7182,"NR2C2",55187,"VPS13D",1,0,0.0875,0.191,0.002,0.0143233974822746
"hsa-mir-126-5p","hsa-mir-9-3p",7182,"NR2C2",55187,"VPS13D",1,0,0.022,0.1655,0.002,0.0143233974822746
"hsa-mir-10a-3p","hsa-mir-17-5p",7182,"NR2C2",55187,"VPS13D",1,0.0085,0.0325,0.151,0.002,0.0143233974822746
"hsa-mir-500a-3p","hsa-mir-92a-1-5p",7182,"NR2C2",55187,"VPS13D",1,0,0.2295,0.0565,0.0015,0.011451979253032
"hsa-mir-130a-3p","hsa-mir-450b-5p",7003,"TEAD1",55187,"VPS13D",1,0,0.6395,0.081,0.006,0.0327349087151223
"hsa-mir-130a-3p","hsa-mir-503-5p",7003,"TEAD1",55187,"VPS13D",1,0.0015,0.6515,0.1235,0.006,0.0327349087151223
"hsa-mir-181a-2-3p","hsa-mir-627-5p",8648,"NCOA1",55187,"VPS13D",1,0,0.1625,0.496,0.003,0.0195630434782609
"hsa-mir-424-5p","hsa-mir-500a-3p",405,"ARNT",55187,"VPS13D",1,0.0095,0.0875,0.191,0.002,0.0143233974822746
"hsa-mir-130a-3p","hsa-mir-501-5p",7182,"NR2C2",55187,"VPS13D",1,0.0055,0.581,0.0105,0.008,0.0403013778801257
"hsa-mir-10a-3p","hsa-mir-19a-3p",8648,"NCOA1",55187,"VPS13D",1,5e-04,0.0405,0.567,0.001,0.00827304068030337
"hsa-mir-32-5p","hsa-mir-409-3p",7543,"ZFX",55209,"SETD5",1,0,0.0165,0.024,0.004,0.0242992328935256
"hsa-mir-132-3p","hsa-mir-409-3p",7543,"ZFX",55209,"SETD5",1,0,0.101,0.0245,5e-04,0.00465053675036997
"hsa-mir-32-5p","hsa-mir-33b-5p",7543,"ZFX",55209,"SETD5",1,0,0.024,0.1195,0.0035,0.0219720958254721
"hsa-mir-501-5p","hsa-mir-542-3p",7182,"NR2C2",55364,"IMPACT",1,0.002,0.2215,0.012,0,0
"hsa-mir-500a-5p","hsa-mir-542-3p",7182,"NR2C2",55364,"IMPACT",1,5e-04,0.1245,0.0155,0.0085,0.0420787407481496
"hsa-mir-3913-5p","hsa-mir-942-5p",6932,"TCF7",55553,"SOX6",1,0,0.39,0.101,0.0025,0.0170236293595652
"hsa-mir-132-3p","hsa-mir-149-5p",6932,"TCF7",55619,"DOCK10",1,0,0.1095,0.0865,0.0065,0.0347114341973943
"hsa-mir-145-5p","hsa-mir-203a-3p",7182,"NR2C2",55660,"PRPF40A",1,0,0.2415,0.2645,5e-04,0.00465053675036997
"hsa-mir-29a-5p","hsa-mir-676-3p",7182,"NR2C2",55660,"PRPF40A",1,0,0.3535,0.3415,0.001,0.00827304068030337
"hsa-mir-32-5p","hsa-mir-424-5p",7182,"NR2C2",55660,"PRPF40A",1,0,0.0925,0.2955,0.009,0.0438042112767814
"hsa-mir-125a-3p","hsa-mir-362-3p",1869,"E2F1",55723,"ASF1B",1,5e-04,0.0195,0.0355,0.0025,0.0170236293595652
"hsa-mir-874-3p","hsa-mir-93-3p",1869,"E2F1",55723,"ASF1B",1,0.0015,0.14,0.2105,0.0055,0.0307185093237792
"hsa-mir-15b-5p","hsa-mir-221-5p",4779,"NFE2L1",55742,"PARVA",1,0.004,0.8245,0.1375,0.001,0.00827304068030337
"hsa-mir-17-5p","hsa-mir-181a-2-3p",4779,"NFE2L1",55742,"PARVA",1,0,0.586,0.026,0.0025,0.0170236293595652
"hsa-mir-193b-5p","hsa-mir-34c-3p",4779,"NFE2L1",55742,"PARVA",1,0.009,0.6485,0.574,0.001,0.00827304068030337
"hsa-mir-136-3p","hsa-mir-505-3p",7003,"TEAD1",56034,"PDGFC",1,0,0.032,0.2955,0.003,0.0195630434782609
"hsa-mir-136-3p","hsa-mir-185-5p",7003,"TEAD1",56034,"PDGFC",1,0,0.03,0.026,0.008,0.0403013778801257
"hsa-mir-136-3p","hsa-mir-532-3p",7003,"TEAD1",56034,"PDGFC",1,0,0.0325,0.011,0,0
"hsa-mir-29b-3p","hsa-mir-330-3p",7003,"TEAD1",56034,"PDGFC",1,0.0035,0.737,0.321,5e-04,0.00465053675036997
"hsa-mir-136-3p","hsa-mir-218-5p",7003,"TEAD1",56034,"PDGFC",1,0,0.032,0.1205,5e-04,0.00465053675036997
"hsa-mir-136-3p","hsa-mir-766-3p",7004,"TEAD4",56034,"PDGFC",1,0.002,0.044,0.064,0,0
"hsa-mir-136-3p","hsa-mir-503-5p",7003,"TEAD1",56034,"PDGFC",1,0,0.0525,0.2065,5e-04,0.00465053675036997
"hsa-mir-15b-5p","hsa-mir-766-3p",7004,"TEAD4",56034,"PDGFC",1,0.001,0.0355,0.0745,0.008,0.0403013778801257
"hsa-mir-181b-5p","hsa-mir-200a-5p",1997,"ELF1",56990,"CDC42SE2",1,0.0065,0.0285,0.3765,5e-04,0.00465053675036997
"hsa-mir-181a-5p","hsa-mir-200a-5p",1997,"ELF1",56990,"CDC42SE2",1,0,0.115,0.371,5e-04,0.00465053675036997
"hsa-mir-495-3p","hsa-mir-766-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.294,0.2335,0,0
"hsa-mir-130a-3p","hsa-mir-181b-5p",4779,"NFE2L1",57142,"RTN4",1,5e-04,0.2225,0.109,0,0
"hsa-mir-182-5p","hsa-mir-218-5p",4779,"NFE2L1",57142,"RTN4",1,5e-04,0.026,0.6705,0.005,0.0286567466635787
"hsa-mir-183-5p","hsa-mir-758-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.035,0.3855,0,0
"hsa-mir-183-5p","hsa-mir-484",4779,"NFE2L1",57142,"RTN4",1,0,0.0145,0.8425,5e-04,0.00465053675036997
"hsa-mir-182-5p","hsa-mir-766-3p",4779,"NFE2L1",57142,"RTN4",1,0.0015,0.0225,0.2875,0,0
"hsa-mir-143-3p","hsa-mir-99a-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.2555,0.1305,0.0085,0.0420787407481496
"hsa-mir-183-5p","hsa-mir-203a-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.0245,0.012,0.001,0.00827304068030337
"hsa-mir-181a-5p","hsa-mir-182-5p",4779,"NFE2L1",57142,"RTN4",1,0.002,0.119,0.029,0.0045,0.0265216200526919
"hsa-mir-182-5p","hsa-mir-379-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.019,0.8785,0.008,0.0403013778801257
"hsa-mir-183-5p","hsa-mir-376c-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.0275,0.79,0.002,0.0143233974822746
"hsa-mir-218-5p","hsa-mir-495-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.6885,0.325,0.008,0.0403013778801257
"hsa-mir-130b-3p","hsa-mir-379-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.061,0.8595,0.0055,0.0307185093237792
"hsa-mir-2110","hsa-mir-484",4779,"NFE2L1",57142,"RTN4",1,0.001,0.323,0.833,0.0065,0.0347114341973943
"hsa-mir-130a-3p","hsa-mir-708-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.222,0.2725,0.005,0.0286567466635787
"hsa-mir-182-5p","hsa-mir-708-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.019,0.2695,5e-04,0.00465053675036997
"hsa-mir-495-3p","hsa-mir-708-5p",4779,"NFE2L1",57142,"RTN4",1,0,0.317,0.292,0.001,0.00827304068030337
"hsa-mir-182-5p","hsa-mir-183-5p",4779,"NFE2L1",57142,"RTN4",1,5e-04,0.0285,0.0175,0,0
"hsa-mir-376c-3p","hsa-mir-491-5p",4779,"NFE2L1",57142,"RTN4",1,0.001,0.818,0.121,0.006,0.0327349087151223
"hsa-mir-181b-5p","hsa-mir-182-5p",4779,"NFE2L1",57142,"RTN4",1,0.002,0.1165,0.026,0,0
"hsa-mir-106b-5p","hsa-mir-19a-3p",4779,"NFE2L1",57142,"RTN4",1,0.0015,0.075,0.071,0.009,0.0438042112767814
"hsa-mir-376c-3p","hsa-mir-766-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.792,0.289,0,0
"hsa-mir-130a-3p","hsa-mir-183-5p",4779,"NFE2L1",57142,"RTN4",1,5e-04,0.1805,0.023,0,0
"hsa-mir-183-5p","hsa-mir-495-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.0185,0.2435,0,0
"hsa-mir-532-3p","hsa-mir-758-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.279,0.3505,0.0055,0.0307185093237792
"hsa-mir-495-3p","hsa-mir-532-3p",4779,"NFE2L1",57142,"RTN4",1,0,0.2775,0.292,0.003,0.0195630434782609
"hsa-let-7a-3p","hsa-mir-192-5p",4205,"MEF2A",57157,"PHTF2",1,0,0.39,0.6645,0.007,0.0366393295262267
"hsa-mir-19b-1-5p","hsa-mir-32-5p",4205,"MEF2A",57157,"PHTF2",1,0,0.2095,0.0145,0.0025,0.0170236293595652
"hsa-mir-17-3p","hsa-mir-181a-5p",4205,"MEF2A",57157,"PHTF2",1,0,0.093,0.106,0.002,0.0143233974822746
"hsa-mir-186-5p","hsa-mir-224-5p",4205,"MEF2A",57157,"PHTF2",1,0,0.0895,0.4425,0,0
"hsa-mir-130b-5p","hsa-mir-186-5p",2115,"ETV1",57448,"BIRC6",1,0,0.3605,0.079,0.002,0.0143233974822746
"hsa-mir-186-5p","hsa-mir-500a-5p",2115,"ETV1",57448,"BIRC6",1,0,0.061,0.0855,0.0025,0.0170236293595652
"hsa-mir-186-5p","hsa-mir-2110",2115,"ETV1",57448,"BIRC6",1,0,0.065,0.4805,5e-04,0.00465053675036997
"hsa-mir-324-3p","hsa-mir-33b-5p",2115,"ETV1",57448,"BIRC6",1,0,0.401,0.1515,0.008,0.0403013778801257
"hsa-mir-186-5p","hsa-mir-450b-5p",2115,"ETV1",57448,"BIRC6",1,5e-04,0.0775,0.1555,0.0035,0.0219720958254721
"hsa-mir-424-5p","hsa-mir-500a-5p",2115,"ETV1",57448,"BIRC6",1,0,0.197,0.1545,0.0085,0.0420787407481496
"hsa-let-7a-3p","hsa-mir-33b-5p",2115,"ETV1",57448,"BIRC6",1,0,0.535,0.138,0.0025,0.0170236293595652
"hsa-mir-130b-3p","hsa-mir-17-5p",2115,"ETV1",57448,"BIRC6",1,0,0.9385,0.1465,0.008,0.0403013778801257
"hsa-mir-186-5p","hsa-mir-193b-3p",2115,"ETV1",57448,"BIRC6",1,5e-04,0.068,0.073,5e-04,0.00465053675036997
"hsa-mir-186-5p","hsa-mir-454-3p",2115,"ETV1",57448,"BIRC6",1,0.001,0.0775,0.5285,0.007,0.0366393295262267
"hsa-mir-130b-5p","hsa-mir-424-5p",2115,"ETV1",57448,"BIRC6",1,0,0.389,0.154,0.006,0.0327349087151223
"hsa-mir-186-5p","hsa-mir-505-3p",2115,"ETV1",57448,"BIRC6",1,0,0.074,0.172,0.0025,0.0170236293595652
"hsa-mir-424-5p","hsa-mir-501-5p",2115,"ETV1",57448,"BIRC6",1,0,0.197,0.098,0.001,0.00827304068030337
"hsa-mir-424-5p","hsa-mir-500a-3p",2115,"ETV1",57448,"BIRC6",1,0,0.133,0.0165,0.003,0.0195630434782609
"hsa-mir-186-5p","hsa-mir-33b-5p",2115,"ETV1",57448,"BIRC6",1,0.001,0.0765,0.179,0.003,0.0195630434782609
"hsa-mir-185-5p","hsa-mir-335-5p",2115,"ETV1",57448,"BIRC6",1,0.0015,0.046,0.3415,0.009,0.0438042112767814
"hsa-mir-186-5p","hsa-mir-93-3p",2115,"ETV1",57448,"BIRC6",1,0.001,0.0725,0.633,5e-04,0.00465053675036997
"hsa-mir-186-5p","hsa-mir-500a-3p",2115,"ETV1",57448,"BIRC6",1,5e-04,0.0685,0.0205,0,0
"hsa-mir-29b-3p","hsa-mir-3928-3p",283337,"ZNF740",57479,"PRR12",1,0.001,0.1705,0.23,0,0
"hsa-mir-29c-3p","hsa-mir-34c-5p",4150,"MAZ",57479,"PRR12",1,0,0.225,0.2275,0.008,0.0403013778801257
"hsa-mir-218-5p","hsa-mir-22-3p",6925,"TCF4",57507,"ZNF608",1,0,0.3395,0.0445,0.0025,0.0170236293595652
"hsa-mir-532-5p","hsa-mir-7-1-3p",283337,"ZNF740",57551,"TAOK1",1,0.0065,0.226,0.042,0.0055,0.0307185093237792
"hsa-mir-299-5p","hsa-mir-744-5p",7003,"TEAD1",57608,"JCAD",1,0,0.145,0.0685,0.004,0.0242992328935256
"hsa-mir-148a-5p","hsa-mir-219a-1-3p",7003,"TEAD1",57608,"JCAD",1,0,0.7455,0.226,0.001,0.00827304068030337
"hsa-let-7a-3p","hsa-mir-501-3p",7003,"TEAD1",57608,"JCAD",1,0.003,0.21,0.011,0.001,0.00827304068030337
"hsa-let-7a-3p","hsa-mir-16-1-3p",7003,"TEAD1",57608,"JCAD",1,0.005,0.252,0.2755,5e-04,0.00465053675036997
"hsa-mir-196b-5p","hsa-mir-218-5p",4211,"MEIS1",57608,"JCAD",1,5e-04,0.027,0.1645,0.0075,0.0384991443683883
"hsa-mir-218-5p","hsa-mir-219a-1-3p",7003,"TEAD1",57608,"JCAD",1,0,0.186,0.203,0.007,0.0366393295262267
"hsa-mir-148a-5p","hsa-mir-185-5p",7003,"TEAD1",57608,"JCAD",1,0,0.769,0.022,0.001,0.00827304068030337
"hsa-mir-503-5p","hsa-mir-511-5p",7003,"TEAD1",57608,"JCAD",1,0.0025,0.05,0.8255,0.0045,0.0265216200526919
"hsa-mir-218-5p","hsa-mir-299-5p",7003,"TEAD1",57608,"JCAD",1,0,0.19,0.1435,0.0025,0.0170236293595652
"hsa-mir-152-3p","hsa-mir-186-5p",7003,"TEAD1",57608,"JCAD",1,5e-04,0.0135,0.18,0.0035,0.0219720958254721
"hsa-mir-148a-3p","hsa-mir-34a-5p",4211,"MEIS1",57608,"JCAD",1,0,0.605,0.0375,5e-04,0.00465053675036997
"hsa-mir-299-5p","hsa-mir-34a-5p",7003,"TEAD1",57608,"JCAD",1,0,0.178,0.0385,0.001,0.00827304068030337
"hsa-mir-218-5p","hsa-mir-505-3p",7003,"TEAD1",57608,"JCAD",1,0,0.237,0.022,0.006,0.0327349087151223
"hsa-mir-150-5p","hsa-mir-34a-5p",7003,"TEAD1",57608,"JCAD",1,0,0.669,0.0195,0.0045,0.0265216200526919
"hsa-mir-196b-5p","hsa-mir-34a-5p",4211,"MEIS1",57608,"JCAD",1,0,0.0405,0.031,0,0
"hsa-mir-148a-3p","hsa-mir-186-5p",4211,"MEIS1",57608,"JCAD",1,0,0.631,0.3095,0.002,0.0143233974822746
"hsa-mir-186-5p","hsa-mir-503-5p",7003,"TEAD1",57608,"JCAD",1,0,0.2405,0.0285,0.0035,0.0219720958254721
"hsa-mir-186-5p","hsa-mir-362-5p",7003,"TEAD1",57608,"JCAD",1,0,0.2355,0.137,0.005,0.0286567466635787
"hsa-mir-148a-3p","hsa-mir-186-5p",7003,"TEAD1",57608,"JCAD",1,0,0.631,0.3095,0.002,0.0143233974822746
"hsa-mir-339-3p","hsa-mir-34a-5p",7003,"TEAD1",57608,"JCAD",1,5e-04,0.746,0.037,0.002,0.0143233974822746
"hsa-mir-299-5p","hsa-mir-330-5p",7003,"TEAD1",57608,"JCAD",1,0,0.1675,0.0415,0.0095,0.0455110826114311
"hsa-mir-148a-3p","hsa-mir-34a-5p",7003,"TEAD1",57608,"JCAD",1,0,0.605,0.0375,5e-04,0.00465053675036997
"hsa-mir-625-3p","hsa-mir-744-5p",7003,"TEAD1",57608,"JCAD",1,5e-04,0.3705,0.0795,0.0015,0.011451979253032
"hsa-mir-186-5p","hsa-mir-214-3p",7003,"TEAD1",57608,"JCAD",1,0,0.2025,0.6025,0.003,0.0195630434782609
"hsa-mir-34a-5p","hsa-mir-495-3p",4211,"MEIS1",57608,"JCAD",1,0,0.0325,0.088,0.001,0.00827304068030337
"hsa-mir-218-5p","hsa-mir-497-5p",27086,"FOXP1",57620,"STIM2",-1,0.001,0.0715,0.516,0.0085,0.0420787407481496
"hsa-mir-148a-3p","hsa-mir-582-5p",27086,"FOXP1",57620,"STIM2",-1,0.0045,0.0355,0.089,0.0025,0.0170236293595652
"hsa-mir-1306-3p","hsa-mir-497-5p",27086,"FOXP1",57620,"STIM2",-1,0.0075,0.143,0.5345,0,0
"hsa-mir-130a-3p","hsa-mir-29a-5p",7543,"ZFX",57645,"POGK",1,5e-04,0.128,0.0325,0.0015,0.011451979253032
"hsa-mir-21-5p","hsa-mir-484",7543,"ZFX",57645,"POGK",1,0,0.03,0.0205,0.005,0.0286567466635787
"hsa-mir-181b-5p","hsa-mir-192-5p",7543,"ZFX",57645,"POGK",1,0,0.2695,0.0115,0.0025,0.0170236293595652
"hsa-mir-130a-3p","hsa-mir-93-3p",1997,"ELF1",57674,"RNF213",1,0,0.017,0.0975,0.0065,0.0347114341973943
"hsa-mir-125b-5p","hsa-mir-34a-5p",6772,"STAT1",57674,"RNF213",1,0.0035,0.1705,0.3305,0.0015,0.011451979253032
"hsa-mir-134-5p","hsa-mir-328-3p",1997,"ELF1",57674,"RNF213",1,0,0.108,0.5415,0.004,0.0242992328935256
"hsa-mir-17-3p","hsa-mir-93-3p",1997,"ELF1",57674,"RNF213",1,0.001,0.1225,0.111,0.0035,0.0219720958254721
"hsa-mir-127-5p","hsa-mir-328-3p",1997,"ELF1",57674,"RNF213",1,0,0.085,0.464,0.002,0.0143233974822746
"hsa-mir-127-5p","hsa-mir-1301-3p",1997,"ELF1",57674,"RNF213",1,0,0.095,0.1205,0.0035,0.0219720958254721
"hsa-mir-17-3p","hsa-mir-200a-5p",1997,"ELF1",57674,"RNF213",1,5e-04,0.117,0.061,5e-04,0.00465053675036997
"hsa-mir-130a-3p","hsa-mir-615-3p",6772,"STAT1",57674,"RNF213",1,0.006,0.0115,0.9025,0,0
"hsa-mir-185-5p","hsa-mir-221-3p",6664,"SOX11",57685,"CACHD1",1,0,0.0685,0.026,0.006,0.0327349087151223
"hsa-mir-185-5p","hsa-mir-629-3p",6664,"SOX11",57685,"CACHD1",1,0,0.0775,0.021,0.0065,0.0347114341973943
