"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95"
10628,"TXNIP","hsa-mir-135b-5p","hsa-mir-935",0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31519581'>PubMedLink</a>","mirtarbase tarbase","tarbase",1.33908243662928e-09,0.82222244597762,0.206640651001673,0.332246977846632,0.00550441219688643,-0.147315729014234,"hsa-mir-935","hsa-mir-135b-5p",10628,18.5841882355574,19.0758983875589,20.6139023326154,"20.4403906472503","18.9498117458431","18.2318342488416","19.6910794860695","20.0839076497427","21.4345010208181","22.1858356401289","19.9390069916223","19.8791085470353","19.2238898067629","19.0735882279176","20.3311164204544","19.7687100015159","21.900793908089","20.5830359444643","19.48458312893","20.8111735544905","22.6982760719393","22.7775677002068","22.5264357814147","21.3938426348128","19.7240852380778","20.4323333331674","18.6583353777506","23.0366620778475","20.3893603819573","18.9420835071776","20.5980969671878","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-136-5p","hsa-mir-582-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",1.13030512246088e-06,-0.612375421773883,0.00017749072566358,-0.370599748363094,9.8954016548915e-05,0.532092540483655,"hsa-mir-582-3p","hsa-mir-136-5p",10642,7.69074021520495,8.0314095692143,9.11120640366637,"8.18327480207777","7.76900829047851","11.8512289230209","11.1253178436851","11.1584351431744","7.61972900514635","6.84654648667135","10.4765719606461","-2","10.2688348258609","8.20504765529051","6.52059374379952","8.19092180949911","8.89828796032133","10.1736975249127","8.77931271382447","9.11411375045016","7.95131799209011","9.77109385363526","9.4668009410498","10.7619287443184","6.62435378171975","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-136-5p","hsa-mir-627-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",1.13030512246088e-06,-0.612375421773883,0.3982038801742,0.206032801709338,9.8954016548915e-05,0.532092540483655,"hsa-mir-627-5p","hsa-mir-136-5p",10642,-2,5.44367910106546,8.18327480207777,"7.76900829047851","10.2887804005502","8.9900978527359","11.1584351431744","8.19379993762956","7.69435615567989","7.61972900514635","6.84654648667135","10.4765719606461","6.79915096294052","-2","10.2688348258609","7.9416126833987","7.68129137081576","8.19092180949911","10.1736975249127","13.1484126454142","15.6933212802948","6.84805309348592","8.77931271382447","8.27783289282454","7.46931587615874","9.11411375045016","6.54632244470236","8.24827597543429","14.4096276249142","9.98529835266364","7.41547324279949","7.80924688624403","9.9372888811614","9.4668009410498","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-188-3p","hsa-mir-577",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.106774000288889,0.338274957189563,1.00043089015289e-06,0.859864475456867,9.8954016548915e-05,0.532092540483655,"hsa-mir-577","hsa-mir-188-3p",10642,10.4730666330444,6.58721508019443,7.69074021520495,"-2","13.4815311545424","8.18327480207777","8.10895825529216","8.71860885324587","9.95543162950781","15.0613487762824","9.24901374974973","10.2887804005502","12.0899845592338","16.637591459318","5.84742502991232","8.78046667506446","13.559242169585","6.93184968435117","7.70025150437509","11.6162323811383","8.6713539730847","9.31977438785821","10.1736975249127","8.27783289282454","7.46931587615874","12.5923311999585","7.15668669865412","9.11411375045016","9.81541782904411","8.24827597543429","9.43062004220532","7.49243273277404","7.63886956103309","7.54806629448997","7.43603142682238","7.80924688624403","11.8688250429705","10.2826138668453","8.97945586254622","12.48645470049","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10811,"NOXA1","hsa-mir-133a-3p","hsa-mir-221-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",3.57603345615869e-29,-1.41589111030655,0.0662571736982208,-0.361778682394394,0.0749926088618284,0.104276543331891,"hsa-mir-221-5p","hsa-mir-133a-3p",10811,19.2363068434652,20.8039410737995,18.7405846600432,"18.9574709941706","21.2126439461021","19.8803110634627","13.0299176623963","18.232327448365","16.6674941927746","17.5491868498846","19.1808022038887","18.9876279831724","19.6536958534778","17.2825541482982","14.4575264606788","17.4989241757782","19.2712947702926","19.2378077286216","19.217993308938","21.2394224960831","19.4102317314286","21.1675642295748","19.8084593402879","18.3793640485591","19.7013266025739","19.2018086118564","18.2106670474147","17.5243142330641","17.3350209713555","16.8768736980944","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11096,"ADAMTS5","hsa-mir-210-3p","hsa-mir-130b-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",2.41490391970179e-05,0.418589814341198,5.4564257582115e-10,0.99371766061256,2.37877541736187e-05,-0.265328247936177,"hsa-mir-130b-5p","hsa-mir-210-3p",11096,15.4467542204281,15.4526437390141,15.6220129793615,"12.84517586897","16.2839165940119","14.4384464976598","13.7355957940022","12.5954487797942","12.6828005889926","14.1991961100729","13.0149241974645","13.1750026783003","12.6408030522677","12.6468839020628","13.1966253915911","13.7234997915886","14.2039835389837","14.7804143567954","15.1238781052017","14.1936616806953","14.6407310783592","16.3503785369787","12.849710531319","10.7761409198942","13.2159260565198","15.1061032711149","12.0697839271284","15.3566160019596","14.3864318903424","14.7339243716754","12.9188524221966","12.6830759282814","13.7139794264251","13.1470133129024","12.3147074425946","12.5183910251427","15.7372584682992","13.8170405826042","13.5827990057687","16.3993822793571","12.4599768792321","11.6381467904943","12.5355246461191","17.3777113804377","14.2006550084298","13.4196012264222","12.7427631447261","17.7805080631196","15.4000211576975","14.92500959345","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11096,"ADAMTS5","hsa-mir-210-3p","hsa-mir-7-1-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",2.41490391970179e-05,0.418589814341198,0.0598598476142965,0.252132543368633,2.37877541736187e-05,-0.265328247936177,"hsa-mir-7-1-3p","hsa-mir-210-3p",11096,10.7987007947744,15.1731553686708,10.5958104594887,"14.5033110265787","14.4384464976598","13.7355957940022","12.5954487797942","14.1991961100729","12.9097013501668","13.1750026783003","12.6408030522677","12.6468839020628","13.7234997915886","14.2039835389837","12.2962652237717","14.7804143567954","15.1238781052017","13.4085849515138","12.0697839271284","11.2214642073287","14.3864318903424","14.9105366295992","14.7339243716754","12.8470557148914","14.3868400049811","12.5366708886449","12.6830759282814","13.406468427184","13.7139794264251","13.370929106518","12.3323066488521","13.5104335405579","12.2802793488757","12.5183910251427","15.7372584682992","13.5558028286428","13.8170405826042","13.5827990057687","16.3993822793571","15.5261077561928","12.4599768792321","11.6381467904943","12.5355246461191","14.3581383890417","12.7427631447261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11096,"ADAMTS5","hsa-mir-548e-3p","hsa-mir-183-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.00304246637485535,1.19571444398509,6.78709086615721e-17,3.31667718933607,2.37877541736187e-05,-0.265328247936177,"hsa-mir-183-3p","hsa-mir-548e-3p",11096,10.7987007947744,10.5958104594887,13.6199680506768,"12.8806388472968","12.9430629321229","12.6468839020628","12.2962652237717","12.5372398755643","14.1552024285725","11.6696640923359","12.1651918436884","14.7339243716754","15.2695772529659","16.1288014812962","14.3868400049811","12.6943444723894","16.0320132188245","13.94406693329","10.9336122961917","12.4259772209391","16.3993822793571","12.6228146434298","16.0198623308161","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11228,"RASSF8","hsa-mir-182-5p","hsa-mir-142-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.00045008628495182,0.282408355276058,0.997898774170275,0.00023760013514165,1.38017338580619e-05,-0.268062107375916,"hsa-mir-142-3p","hsa-mir-182-5p",11228,11.905845595409,15.3212341253806,13.3599992232813,"14.1084905544185","15.1983476297889","13.3778999015778","14.4200871691556","13.0020108809916","15.6819245973617","12.5738119947157","11.7244802069391","15.646182400412","11.4041284441605","14.0790571472865","15.1634232763711","14.7578367651667","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22841,"RAB11FIP2","hsa-mir-18a-3p","hsa-mir-628-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",1.31334455981801e-11,1.9142057249321,0.175501253411092,0.196255536342799,0.0282617286018703,-0.132737161599288,"hsa-mir-628-5p","hsa-mir-18a-3p",22841,15.4329439209069,16.6973692486188,14.8831577779519,"14.9752163278185","16.475221762791","16.0050412123316","16.0592788450747","15.3260669701742","16.2769803211495","14.7086933803001","14.629190050872","14.3637738993954","14.9611322971191","15.023608788061","14.9550709076622","16.4039485841517","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22871,"NLGN1","hsa-mir-183-5p","hsa-mir-182-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",2.74343188008821e-08,0.484761631486818,0.00045008628495182,0.282408355276058,4.86162837818085e-07,-0.541320389214874,"hsa-mir-182-5p","hsa-mir-183-5p",22871,11.5203269803221,9.04416398217166,6.95548480023314,"8.38862303261402","10.0543733128404","8.58578808211629","8.98198234866883","12.3142542101973","6.64551135368605","-2","-2","11.5153192865785","9.38343627094166","14.6894180004301","7.54768864193003","9.76867962149119","12.9482873100052","9.54818054255464","13.4257916505263","11.8165421257295","9.2183632653975","-2","7.92933521208979","12.330564394371","10.4964181051494","12.3776160457823","8.34222266154415","8.83735502028092","9.75281280267688","8.32161575575799","12.0576069997332","14.36540829601","7.55419172040685","13.1970947071533","11.9758467478939","-2","9.59536640020684","6.87598595283701","9.17725458261892","-2","10.75476504132","8.01619169359887","7.03660598424602","8.18880220317662","8.83702058761393","14.9389537796821","7.73565939858647","8.06427236398517","6.57264852968621","9.24474378850448","-2","9.6134158223543","9.71850850052112","9.81346013095228","8.05323251707453","-2","-2","7.64279656667278","10.7181363771941","9.65160147376449","8.60097357369262","10.1342219107142","14.2062755112708","10.1425514765857","10.2882769402919","8.35742409780466","-2","11.1527844106009","8.80658012403876","9.26710245498035","8.50256646745763","10.6524518824689","9.90115501343347","10.5442924780814","8.75086644035951","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22924,"MAPRE3","hsa-mir-146a-5p","hsa-mir-301b-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.00324311126206447,0.381853541744321,1.60043760117356e-10,1.99493279097935,0.227020271217898,-0.0723393659632786,"hsa-mir-301b-3p","hsa-mir-146a-5p",22924,13.6986356499894,17.5885462880309,17.319981248905,"17.3764064483209","15.6595309959621","16.2112809769611","15.2796713350505","17.7769407759305","15.1238291464153","16.3320719499438","18.3198581063025","13.5590159072837","16.0589376148083","14.9188327782217","17.6530497346871","17.7390284801927","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23428,"SLC7A8","hsa-mir-34a-5p","hsa-mir-185-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.209591926562605,-0.130780897994726,7.20570071568661e-08,1.16761435521403,0.0350427709558556,-0.124514437548915,"hsa-mir-185-3p","hsa-mir-34a-5p",23428,15.4669404757461,15.0586878975632,16.9069076587578,"18.2142350910067","21.3374360609048","14.512285902282","15.464526920702","15.4799851274658","16.9260194763297","15.5864658767704","14.2606795949225","14.040040441049","14.2778525330881","14.5853486022935","16.2312828610682","15.1467744968773","14.4041469646446","14.7488719934031","16.0581982811545","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23466,"CBX6","hsa-mir-301a-3p","hsa-mir-96-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.00416841283713864,0.455851265587144,1.43970768235939e-24,1.86783708809495,0.0120618065382098,-0.146715643734385,"hsa-mir-96-5p","hsa-mir-301a-3p",23466,15.3446869404848,15.6566285349037,15.6850971978975,"15.8719584769883","16.4594449431017","16.0479530765739","15.3116958621547","18.9520608258862","17.9175808382816","18.3548092193603","18.2705716788426","15.9155627704822","17.7781690232429","15.9566716799198","18.0831462622576","18.2051795277485","16.475605979087","15.3277693197555","18.6750780929565","15.8232400272906","16.2859607342012","17.681542404472","15.982060174549","17.5396017293788","15.9093474831481","17.6001379036491","18.2613167523903","17.2413161179523","16.1748525697174","16.4942045935453","17.2367187839319","17.1287746212635","15.868823555789","17.9893750501638","16.7760038030537","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
